Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Dicentrarchus,labrax,44.25,9.25,1400:249:1,0.45
Dicentrarchus,labrax,44.25,8.75,1400:248:2,0.43
Dicentrarchus,labrax,43.25,9.75,1400:239:2,0.48
Dicentrarchus,labrax,43.25,9.25,1400:239:1,0.46
Dicentrarchus,labrax,43.25,6.75,1400:236:2,0.46
Dicentrarchus,labrax,42.25,9.75,1400:229:2,0.47
Dicentrarchus,labrax,41.75,9.75,1400:219:4,0.47
Dicentrarchus,labrax,41.75,9.25,1400:219:3,0.57
Dicentrarchus,labrax,41.25,9.75,1400:219:2,0.56
Dicentrarchus,labrax,41.75,8.75,1400:218:4,0.58
Dicentrarchus,labrax,41.25,8.25,1400:218:1,0.55
Dicentrarchus,labrax,40.75,9.75,1400:209:4,0.57
Dicentrarchus,labrax,40.25,9.75,1400:209:2,0.53
Dicentrarchus,labrax,42.75,3.75,1400:123:4,0.49
Dicentrarchus,labrax,40.25,1.25,1400:101:1,0.53
Dicentrarchus,labrax,36.75,34.25,1303:364:3,0.44
Dicentrarchus,labrax,36.75,31.75,1303:361:4,0.49
Dicentrarchus,labrax,31.25,34.25,1303:114:1,0.50
Dicentrarchus,labrax,31.25,33.75,1303:113:2,0.59
Dicentrarchus,labrax,31.25,33.25,1303:113:1,0.59
Dicentrarchus,labrax,31.75,32.25,1303:112:3,0.45
Dicentrarchus,labrax,31.75,30.75,1303:110:4,0.51
Dicentrarchus,labrax,38.75,26.75,1302:486:4,0.52
Dicentrarchus,labrax,38.25,26.75,1302:486:2,0.41
Dicentrarchus,labrax,38.25,26.25,1302:486:1,0.53
Dicentrarchus,labrax,37.75,27.25,1302:477:3,0.45
Dicentrarchus,labrax,37.75,25.75,1302:475:4,0.52
Dicentrarchus,labrax,37.25,25.25,1302:475:1,0.58
Dicentrarchus,labrax,36.75,25.25,1302:465:3,0.45
Dicentrarchus,labrax,39.75,24.75,1302:394:4,0.52
Dicentrarchus,labrax,39.25,20.25,1302:390:1,0.55
Dicentrarchus,labrax,38.25,21.25,1302:381:1,0.54
Dicentrarchus,labrax,38.75,20.75,1302:380:4,0.54
Dicentrarchus,labrax,38.25,20.75,1302:380:2,0.48
Dicentrarchus,labrax,37.75,21.25,1302:371:3,0.57
Dicentrarchus,labrax,35.75,24.25,1302:354:3,0.46
Dicentrarchus,labrax,35.75,23.75,1302:353:4,0.51
Dicentrarchus,labrax,32.25,20.25,1302:120:1,0.41
Dicentrarchus,labrax,31.25,20.25,1302:110:1,0.57
Dicentrarchus,labrax,30.75,20.25,1302:100:3,0.59
Dicentrarchus,labrax,39.75,19.25,1301:499:3,0.56
Dicentrarchus,labrax,39.25,19.75,1301:499:2,0.43
Dicentrarchus,labrax,39.75,18.75,1301:498:4,0.44
Dicentrarchus,labrax,39.75,17.25,1301:497:3,0.41
Dicentrarchus,labrax,39.25,17.25,1301:497:1,0.43
Dicentrarchus,labrax,39.75,16.75,1301:496:4,0.47
Dicentrarchus,labrax,39.75,15.75,1301:495:4,0.50
Dicentrarchus,labrax,39.75,15.25,1301:495:3,0.51
Dicentrarchus,labrax,38.75,17.25,1301:487:3,0.52
Dicentrarchus,labrax,38.75,16.75,1301:486:4,0.52
Dicentrarchus,labrax,38.25,16.75,1301:486:2,0.51
Dicentrarchus,labrax,38.25,16.25,1301:486:1,0.59
Dicentrarchus,labrax,38.75,15.25,1301:485:3,0.57
Dicentrarchus,labrax,35.75,15.25,1301:455:3,0.46
Dicentrarchus,labrax,38.75,14.75,1301:384:4,0.56
Dicentrarchus,labrax,38.75,14.25,1301:384:3,0.56
Dicentrarchus,labrax,38.75,13.25,1301:383:3,0.49
Dicentrarchus,labrax,37.25,12.25,1301:372:1,0.57
Dicentrarchus,labrax,37.75,11.75,1301:371:4,0.58
Dicentrarchus,labrax,37.25,11.25,1301:371:1,0.58
Dicentrarchus,labrax,37.75,10.75,1301:370:4,0.43
Dicentrarchus,labrax,37.75,10.25,1301:370:3,0.41
Dicentrarchus,labrax,36.25,14.75,1301:364:2,0.40
Dicentrarchus,labrax,36.75,12.75,1301:362:4,0.58
Dicentrarchus,labrax,36.75,11.75,1301:361:4,0.59
Dicentrarchus,labrax,36.75,11.25,1301:361:3,0.59
Dicentrarchus,labrax,36.25,11.25,1301:361:1,0.57
Dicentrarchus,labrax,35.25,13.25,1301:353:1,0.51
Dicentrarchus,labrax,35.75,12.75,1301:352:4,0.58
Dicentrarchus,labrax,35.75,12.25,1301:352:3,0.58
Dicentrarchus,labrax,35.25,12.75,1301:352:2,0.57
Dicentrarchus,labrax,35.75,11.75,1301:351:4,0.58
Dicentrarchus,labrax,32.25,19.75,1301:229:2,0.41
Dicentrarchus,labrax,32.25,15.75,1301:225:2,0.40
Dicentrarchus,labrax,32.25,15.25,1301:225:1,0.44
Dicentrarchus,labrax,31.75,19.75,1301:219:4,0.44
Dicentrarchus,labrax,31.25,19.75,1301:219:2,0.58
Dicentrarchus,labrax,31.25,18.25,1301:218:1,0.44
Dicentrarchus,labrax,31.25,17.75,1301:217:2,0.50
Dicentrarchus,labrax,31.25,17.25,1301:217:1,0.46
Dicentrarchus,labrax,31.75,16.25,1301:216:3,0.45
Dicentrarchus,labrax,31.25,16.75,1301:216:2,0.47
Dicentrarchus,labrax,31.25,16.25,1301:216:1,0.59
Dicentrarchus,labrax,31.75,15.75,1301:215:4,0.58
Dicentrarchus,labrax,30.75,19.75,1301:209:4,0.57
Dicentrarchus,labrax,30.75,18.75,1301:208:4,0.55
Dicentrarchus,labrax,34.75,12.75,1301:142:4,0.55
Dicentrarchus,labrax,34.75,12.25,1301:142:3,0.57
Dicentrarchus,labrax,34.25,12.25,1301:142:1,0.53
Dicentrarchus,labrax,34.25,11.75,1301:141:2,0.56
Dicentrarchus,labrax,33.25,13.75,1301:133:2,0.53
Dicentrarchus,labrax,33.75,12.75,1301:132:4,0.52
Dicentrarchus,labrax,33.75,12.25,1301:132:3,0.53
Dicentrarchus,labrax,33.25,12.75,1301:132:2,0.58
Dicentrarchus,labrax,33.25,12.25,1301:132:1,0.58
Dicentrarchus,labrax,32.75,14.75,1301:124:4,0.47
Dicentrarchus,labrax,32.75,14.25,1301:124:3,0.53
Dicentrarchus,labrax,32.25,14.75,1301:124:2,0.45
Dicentrarchus,labrax,39.75,8.75,1300:498:4,0.53
Dicentrarchus,labrax,38.75,9.25,1300:489:3,0.58
Dicentrarchus,labrax,38.75,8.25,1300:488:3,0.55
Dicentrarchus,labrax,37.75,9.25,1300:479:3,0.59
Dicentrarchus,labrax,37.75,8.75,1300:478:4,0.57
Dicentrarchus,labrax,39.75,3.25,1300:393:3,0.59
Dicentrarchus,labrax,39.25,2.25,1300:392:1,0.51
Dicentrarchus,labrax,38.25,0.25,1300:380:1,0.44
Dicentrarchus,labrax,64.25,-16.25,7601:246:1,0.76
Dicentrarchus,labrax,64.25,-15.75,7601:245:2,0.75
Dicentrarchus,labrax,64.25,-15.25,7601:245:1,0.72
Dicentrarchus,labrax,63.75,-15.75,7601:235:4,0.71
Dicentrarchus,labrax,64.25,-14.75,7601:144:2,0.71
Dicentrarchus,labrax,64.25,-14.25,7601:144:1,0.69
Dicentrarchus,labrax,62.75,-6.25,7600:226:3,0.63
Dicentrarchus,labrax,60.25,-0.25,7600:100:1,0.66
Dicentrarchus,labrax,53.25,-10.75,7501:130:2,0.64
Dicentrarchus,labrax,57.25,-8.75,7500:478:2,0.69
Dicentrarchus,labrax,56.25,-8.75,7500:468:2,0.73
Dicentrarchus,labrax,55.75,-8.75,7500:458:4,0.69
Dicentrarchus,labrax,55.75,-8.25,7500:458:3,0.64
Dicentrarchus,labrax,59.25,-1.75,7500:391:2,0.62
Dicentrarchus,labrax,58.25,-1.75,7500:381:2,0.73
Dicentrarchus,labrax,58.25,-1.25,7500:381:1,0.71
Dicentrarchus,labrax,57.75,-1.25,7500:371:3,0.72
Dicentrarchus,labrax,57.25,-0.25,7500:370:1,0.67
Dicentrarchus,labrax,56.75,-1.25,7500:361:3,0.79
Dicentrarchus,labrax,56.25,-1.25,7500:361:1,0.69
Dicentrarchus,labrax,55.25,-0.75,7500:350:2,0.60
Dicentrarchus,labrax,51.25,-8.75,7500:218:2,0.73
Dicentrarchus,labrax,50.75,-8.25,7500:208:3,0.76
Dicentrarchus,labrax,50.25,-8.75,7500:208:2,0.64
Dicentrarchus,labrax,50.25,-8.25,7500:208:1,0.78
Dicentrarchus,labrax,51.25,-3.75,7500:113:2,0.74
Dicentrarchus,labrax,49.75,-7.75,7400:497:4,0.78
Dicentrarchus,labrax,49.25,-6.75,7400:496:2,0.71
Dicentrarchus,labrax,49.75,-5.75,7400:495:4,0.78
Dicentrarchus,labrax,48.75,-8.75,7400:488:4,0.73
Dicentrarchus,labrax,47.75,-7.25,7400:477:3,0.78
Dicentrarchus,labrax,49.75,-4.75,7400:394:4,0.64
Dicentrarchus,labrax,49.75,-4.25,7400:394:3,0.64
Dicentrarchus,labrax,49.75,-3.75,7400:393:4,0.78
Dicentrarchus,labrax,48.75,-3.25,7400:383:3,0.78
Dicentrarchus,labrax,47.25,-2.25,7400:372:1,0.69
Dicentrarchus,labrax,46.25,-4.75,7400:364:2,0.76
Dicentrarchus,labrax,46.75,-3.25,7400:363:3,0.69
Dicentrarchus,labrax,45.25,-3.25,7400:353:1,0.60
Dicentrarchus,labrax,45.75,-2.25,7400:352:3,0.78
Dicentrarchus,labrax,39.25,-9.75,7300:499:2,0.73
Dicentrarchus,labrax,38.75,-9.75,7300:489:4,0.71
Dicentrarchus,labrax,37.25,-9.25,7300:479:1,0.62
Dicentrarchus,labrax,36.75,-7.25,7300:467:3,0.60
Dicentrarchus,labrax,36.25,-0.25,7300:360:1,0.76
Dicentrarchus,labrax,29.25,-13.25,7201:393:1,0.65
Dicentrarchus,labrax,28.25,-14.25,7201:384:1,0.64
Dicentrarchus,labrax,28.25,-13.25,7201:383:1,0.69
Dicentrarchus,labrax,27.75,-14.75,7201:374:4,0.79
Dicentrarchus,labrax,24.25,-16.75,7201:246:2,0.63
Dicentrarchus,labrax,22.75,-17.25,7201:227:3,0.72
Dicentrarchus,labrax,22.25,-16.25,7201:226:1,0.73
Dicentrarchus,labrax,71.25,28.75,1702:218:2,0.60
Dicentrarchus,labrax,71.25,28.25,1702:218:1,0.61
Dicentrarchus,labrax,71.25,27.75,1702:217:2,0.61
Dicentrarchus,labrax,71.25,27.25,1702:217:1,0.62
Dicentrarchus,labrax,71.25,26.25,1702:216:1,0.63
Dicentrarchus,labrax,71.25,25.75,1702:215:2,0.63
Dicentrarchus,labrax,71.25,25.25,1702:215:1,0.63
Dicentrarchus,labrax,71.25,24.75,1702:114:2,0.64
Dicentrarchus,labrax,71.25,24.25,1702:114:1,0.65
Dicentrarchus,labrax,71.25,23.75,1702:113:2,0.66
Dicentrarchus,labrax,70.75,23.75,1702:103:4,0.60
Dicentrarchus,labrax,70.75,23.25,1702:103:3,0.62
Dicentrarchus,labrax,70.75,22.75,1702:102:4,0.64
Dicentrarchus,labrax,70.75,22.25,1702:102:3,0.66
Dicentrarchus,labrax,70.25,22.25,1702:102:1,0.61
Dicentrarchus,labrax,70.75,21.75,1702:101:4,0.68
Dicentrarchus,labrax,70.25,21.75,1702:101:2,0.63
Dicentrarchus,labrax,70.25,21.25,1702:101:1,0.65
Dicentrarchus,labrax,70.75,20.75,1702:100:4,0.70
Dicentrarchus,labrax,70.75,20.25,1702:100:3,0.70
Dicentrarchus,labrax,70.25,20.75,1702:100:2,0.66
Dicentrarchus,labrax,70.25,20.25,1702:100:1,0.67
Dicentrarchus,labrax,70.25,19.75,1701:209:2,0.67
Dicentrarchus,labrax,70.25,19.25,1701:209:1,0.67
Dicentrarchus,labrax,70.25,18.75,1701:208:2,0.68
Dicentrarchus,labrax,70.25,18.25,1701:208:1,0.70
Dicentrarchus,labrax,70.25,17.75,1701:207:2,0.72
Dicentrarchus,labrax,69.75,20.75,1602:390:4,0.60
Dicentrarchus,labrax,69.75,20.25,1602:390:3,0.60
Dicentrarchus,labrax,69.75,19.75,1601:499:4,0.60
Dicentrarchus,labrax,69.75,19.25,1601:499:3,0.61
Dicentrarchus,labrax,69.75,18.75,1601:498:4,0.62
Dicentrarchus,labrax,69.75,18.25,1601:498:3,0.65
Dicentrarchus,labrax,69.25,18.75,1601:498:2,0.60
Dicentrarchus,labrax,69.25,18.25,1601:498:1,0.64
Dicentrarchus,labrax,69.75,17.75,1601:497:4,0.69
Dicentrarchus,labrax,69.75,17.25,1601:497:3,0.72
Dicentrarchus,labrax,69.25,17.25,1601:497:1,0.69
Dicentrarchus,labrax,69.75,16.75,1601:496:4,0.74
Dicentrarchus,labrax,69.25,16.75,1601:496:2,0.70
Dicentrarchus,labrax,69.25,16.25,1601:496:1,0.72
Dicentrarchus,labrax,69.25,15.75,1601:495:2,0.74
Dicentrarchus,labrax,69.25,15.25,1601:495:1,0.76
Dicentrarchus,labrax,68.75,17.25,1601:487:3,0.66
Dicentrarchus,labrax,68.25,17.25,1601:487:1,0.64
Dicentrarchus,labrax,68.75,16.75,1601:486:4,0.68
Dicentrarchus,labrax,68.75,16.25,1601:486:3,0.69
Dicentrarchus,labrax,68.25,16.75,1601:486:2,0.66
Dicentrarchus,labrax,68.25,16.25,1601:486:1,0.68
Dicentrarchus,labrax,68.75,15.75,1601:485:4,0.69
Dicentrarchus,labrax,68.75,15.25,1601:485:3,0.70
Dicentrarchus,labrax,68.25,15.75,1601:485:2,0.69
Dicentrarchus,labrax,68.25,15.25,1601:485:1,0.70
Dicentrarchus,labrax,67.75,15.25,1601:475:3,0.72
Dicentrarchus,labrax,69.25,14.75,1601:394:2,0.74
Dicentrarchus,labrax,68.75,14.75,1601:384:4,0.72
Dicentrarchus,labrax,68.75,14.25,1601:384:3,0.75
Dicentrarchus,labrax,68.25,14.75,1601:384:2,0.72
Dicentrarchus,labrax,68.25,14.25,1601:384:1,0.73
Dicentrarchus,labrax,68.25,13.75,1601:383:2,0.74
Dicentrarchus,labrax,68.25,13.25,1601:383:1,0.75
Dicentrarchus,labrax,68.25,12.75,1601:382:2,0.77
Dicentrarchus,labrax,67.75,14.75,1601:374:4,0.74
Dicentrarchus,labrax,67.75,14.25,1601:374:3,0.76
Dicentrarchus,labrax,67.25,14.75,1601:374:2,0.73
Dicentrarchus,labrax,67.25,14.25,1601:374:1,0.75
Dicentrarchus,labrax,67.75,13.25,1601:373:3,0.77
Dicentrarchus,labrax,67.25,13.75,1601:373:2,0.78
Dicentrarchus,labrax,67.75,12.75,1601:372:4,0.77
Dicentrarchus,labrax,67.75,12.25,1601:372:3,0.78
Dicentrarchus,labrax,66.75,13.25,1601:363:3,0.77
Dicentrarchus,labrax,66.25,12.75,1601:362:2,0.77
Dicentrarchus,labrax,63.25,6.25,1600:236:1,0.72
Dicentrarchus,labrax,62.75,5.25,1600:225:3,0.62
Dicentrarchus,labrax,60.75,0.25,1600:100:3,0.78
Dicentrarchus,labrax,57.25,12.25,1501:372:1,0.72
Dicentrarchus,labrax,57.25,11.75,1501:371:2,0.75
Dicentrarchus,labrax,57.25,11.25,1501:371:1,0.79
Dicentrarchus,labrax,56.75,12.75,1501:362:4,0.61
Dicentrarchus,labrax,56.75,12.25,1501:362:3,0.69
Dicentrarchus,labrax,56.25,12.75,1501:362:2,0.65
Dicentrarchus,labrax,56.25,12.25,1501:362:1,0.64
Dicentrarchus,labrax,56.75,11.75,1501:361:4,0.70
Dicentrarchus,labrax,56.75,11.25,1501:361:3,0.68
Dicentrarchus,labrax,56.25,11.75,1501:361:2,0.63
Dicentrarchus,labrax,56.25,11.25,1501:361:1,0.60
Dicentrarchus,labrax,56.75,10.75,1501:360:4,0.71
Dicentrarchus,labrax,56.75,10.25,1501:360:3,0.75
Dicentrarchus,labrax,58.25,9.25,1500:489:1,0.63
Dicentrarchus,labrax,57.75,6.25,1500:476:3,0.60
Dicentrarchus,labrax,57.75,5.25,1500:475:3,0.71
Dicentrarchus,labrax,57.75,2.25,1500:372:3,0.73
Dicentrarchus,labrax,57.25,2.75,1500:372:2,0.76
Dicentrarchus,labrax,56.25,3.25,1500:363:1,0.76
Dicentrarchus,labrax,56.75,2.25,1500:362:3,0.62
Dicentrarchus,labrax,56.75,0.25,1500:360:3,0.69
Dicentrarchus,labrax,56.25,0.75,1500:360:2,0.60
Dicentrarchus,labrax,56.25,0.25,1500:360:1,0.64
Dicentrarchus,labrax,54.25,8.75,1500:248:2,0.76
Dicentrarchus,labrax,52.25,5.25,1500:225:1,0.78
Dicentrarchus,labrax,52.25,4.75,1500:124:2,0.78
Dicentrarchus,labrax,52.25,4.25,1500:124:1,0.70
Dicentrarchus,labrax,51.75,4.25,1500:114:3,0.75
Dicentrarchus,labrax,40.75,40.25,1404:100:3,0.61
Dicentrarchus,labrax,41.25,36.25,1403:216:1,0.60
Dicentrarchus,labrax,40.75,38.75,1403:208:4,0.64
Dicentrarchus,labrax,40.75,38.25,1403:208:3,0.64
Dicentrarchus,labrax,41.25,28.25,1402:218:1,0.62
Dicentrarchus,labrax,40.75,29.75,1402:209:4,0.62
Dicentrarchus,labrax,40.75,29.25,1402:209:3,0.71
Dicentrarchus,labrax,40.25,29.25,1402:209:1,0.75
Dicentrarchus,labrax,40.75,28.75,1402:208:4,0.65
Dicentrarchus,labrax,40.75,28.25,1402:208:3,0.69
Dicentrarchus,labrax,40.25,28.75,1402:208:2,0.78
Dicentrarchus,labrax,40.75,27.75,1402:207:4,0.74
Dicentrarchus,labrax,40.75,27.25,1402:207:3,0.77
Dicentrarchus,labrax,45.75,12.75,1401:352:4,0.71
Dicentrarchus,labrax,45.25,12.75,1401:352:2,0.73
Dicentrarchus,labrax,43.25,16.75,1401:236:2,0.70
Dicentrarchus,labrax,43.25,16.25,1401:236:1,0.75
Dicentrarchus,labrax,42.25,18.25,1401:228:1,0.66
Dicentrarchus,labrax,42.75,17.75,1401:227:4,0.66
Dicentrarchus,labrax,42.75,17.25,1401:227:3,0.66
Dicentrarchus,labrax,42.75,16.75,1401:226:4,0.69
Dicentrarchus,labrax,42.75,16.25,1401:226:3,0.78
Dicentrarchus,labrax,42.25,15.75,1401:225:2,0.72
Dicentrarchus,labrax,41.25,19.25,1401:219:1,0.76
Dicentrarchus,labrax,41.25,17.25,1401:217:1,0.69
Dicentrarchus,labrax,41.25,16.75,1401:216:2,0.78
Dicentrarchus,labrax,40.75,19.25,1401:209:3,0.68
Dicentrarchus,labrax,40.25,19.25,1401:209:1,0.63
Dicentrarchus,labrax,40.75,18.25,1401:208:3,0.63
Dicentrarchus,labrax,40.75,17.75,1401:207:4,0.65
Dicentrarchus,labrax,40.75,17.25,1401:207:3,0.61
Dicentrarchus,labrax,40.25,15.25,1401:205:1,0.76
Dicentrarchus,labrax,43.25,14.75,1401:134:2,0.74
Dicentrarchus,labrax,42.75,10.75,1401:120:4,0.69
Dicentrarchus,labrax,40.25,14.75,1401:104:2,0.63
Dicentrarchus,labrax,43.75,9.75,1400:239:4,0.68
Dicentrarchus,labrax,43.75,8.25,1400:238:3,0.67
Dicentrarchus,labrax,42.75,9.75,1400:229:4,0.76
Dicentrarchus,labrax,42.75,9.25,1400:229:3,0.74
Dicentrarchus,labrax,42.75,8.75,1400:228:4,0.65
Dicentrarchus,labrax,42.25,8.75,1400:228:2,0.61
Dicentrarchus,labrax,41.25,9.25,1400:219:1,0.70
Dicentrarchus,labrax,43.25,4.75,1400:134:2,0.78
Dicentrarchus,labrax,40.25,3.25,1400:103:1,0.79
Dicentrarchus,labrax,36.75,36.25,1303:466:3,0.77
Dicentrarchus,labrax,36.75,32.25,1303:362:3,0.69
Dicentrarchus,labrax,34.75,36.25,1303:246:3,0.66
Dicentrarchus,labrax,31.75,34.25,1303:114:3,0.63
Dicentrarchus,labrax,31.25,32.75,1303:112:2,0.67
Dicentrarchus,labrax,31.25,32.25,1303:112:1,0.60
Dicentrarchus,labrax,31.75,31.75,1303:111:4,0.67
Dicentrarchus,labrax,31.75,31.25,1303:111:3,0.72
Dicentrarchus,labrax,37.25,28.25,1302:478:1,0.79
Dicentrarchus,labrax,39.75,24.25,1302:394:3,0.73
Dicentrarchus,labrax,39.25,24.75,1302:394:2,0.79
Dicentrarchus,labrax,39.25,24.25,1302:394:1,0.66
Dicentrarchus,labrax,39.25,23.75,1302:393:2,0.71
Dicentrarchus,labrax,38.75,24.75,1302:384:4,0.75
Dicentrarchus,labrax,38.75,24.25,1302:384:3,0.66
Dicentrarchus,labrax,38.25,24.75,1302:384:2,0.74
Dicentrarchus,labrax,37.75,24.75,1302:374:4,0.71
Dicentrarchus,labrax,37.25,24.75,1302:374:2,0.70
Dicentrarchus,labrax,37.25,24.25,1302:374:1,0.67
Dicentrarchus,labrax,37.25,23.75,1302:373:2,0.75
Dicentrarchus,labrax,37.25,21.25,1302:371:1,0.61
Dicentrarchus,labrax,36.75,24.75,1302:364:4,0.67
Dicentrarchus,labrax,36.75,24.25,1302:364:3,0.66
Dicentrarchus,labrax,36.75,23.75,1302:363:4,0.66
Dicentrarchus,labrax,36.25,23.25,1302:363:1,0.65
Dicentrarchus,labrax,36.25,22.75,1302:362:2,0.64
Dicentrarchus,labrax,36.25,22.25,1302:362:1,0.62
Dicentrarchus,labrax,35.75,23.25,1302:353:3,0.64
Dicentrarchus,labrax,39.75,19.75,1301:499:4,0.62
Dicentrarchus,labrax,39.25,16.25,1301:496:1,0.78
Dicentrarchus,labrax,38.75,16.25,1301:486:3,0.75
Dicentrarchus,labrax,38.25,15.25,1301:485:1,0.76
Dicentrarchus,labrax,37.75,16.25,1301:476:3,0.60
Dicentrarchus,labrax,37.75,15.75,1301:475:4,0.69
Dicentrarchus,labrax,37.75,15.25,1301:475:3,0.69
Dicentrarchus,labrax,37.25,15.25,1301:475:1,0.69
Dicentrarchus,labrax,36.75,15.25,1301:465:3,0.76
Dicentrarchus,labrax,38.25,14.75,1301:384:2,0.62
Dicentrarchus,labrax,38.25,14.25,1301:384:1,0.64
Dicentrarchus,labrax,38.25,13.75,1301:383:2,0.60
Dicentrarchus,labrax,38.25,13.25,1301:383:1,0.62
Dicentrarchus,labrax,38.25,12.75,1301:382:2,0.70
Dicentrarchus,labrax,38.25,12.25,1301:382:1,0.63
Dicentrarchus,labrax,37.75,13.25,1301:373:3,0.68
Dicentrarchus,labrax,37.25,13.75,1301:373:2,0.77
Dicentrarchus,labrax,37.25,13.25,1301:373:1,0.73
Dicentrarchus,labrax,37.75,12.75,1301:372:4,0.66
Dicentrarchus,labrax,37.75,12.25,1301:372:3,0.61
Dicentrarchus,labrax,37.25,12.75,1301:372:2,0.63
Dicentrarchus,labrax,37.25,10.75,1301:370:2,0.78
Dicentrarchus,labrax,36.25,14.25,1301:364:1,0.71
Dicentrarchus,labrax,36.75,12.25,1301:362:3,0.63
Dicentrarchus,labrax,35.75,14.75,1301:354:4,0.66
Dicentrarchus,labrax,35.75,14.25,1301:354:3,0.66
Dicentrarchus,labrax,35.25,12.25,1301:352:1,0.60
Dicentrarchus,labrax,35.75,11.25,1301:351:3,0.74
Dicentrarchus,labrax,35.25,11.75,1301:351:2,0.64
Dicentrarchus,labrax,31.75,15.25,1301:215:3,0.63
Dicentrarchus,labrax,31.25,15.75,1301:215:2,0.67
Dicentrarchus,labrax,30.25,19.75,1301:209:2,0.68
Dicentrarchus,labrax,30.25,19.25,1301:209:1,0.68
Dicentrarchus,labrax,30.75,18.25,1301:208:3,0.66
Dicentrarchus,labrax,30.25,18.75,1301:208:2,0.68
Dicentrarchus,labrax,30.75,17.75,1301:207:4,0.66
Dicentrarchus,labrax,34.75,11.75,1301:141:4,0.65
Dicentrarchus,labrax,34.25,11.25,1301:141:1,0.63
Dicentrarchus,labrax,34.25,10.25,1301:140:1,0.71
Dicentrarchus,labrax,33.25,13.25,1301:133:1,0.74
Dicentrarchus,labrax,33.75,11.75,1301:131:4,0.60
Dicentrarchus,labrax,33.75,11.25,1301:131:3,0.71
Dicentrarchus,labrax,33.25,11.75,1301:131:2,0.72
Dicentrarchus,labrax,33.25,11.25,1301:131:1,0.79
Dicentrarchus,labrax,33.75,10.25,1301:130:3,0.70
Dicentrarchus,labrax,32.75,13.75,1301:123:4,0.62
Dicentrarchus,labrax,32.75,13.25,1301:123:3,0.66
Dicentrarchus,labrax,32.75,12.75,1301:122:4,0.72
Dicentrarchus,labrax,32.75,12.25,1301:122:3,0.79
Dicentrarchus,labrax,39.25,9.75,1300:499:2,0.77
Dicentrarchus,labrax,39.75,8.25,1300:498:3,0.69
Dicentrarchus,labrax,39.25,8.75,1300:498:2,0.74
Dicentrarchus,labrax,39.25,8.25,1300:498:1,0.64
Dicentrarchus,labrax,38.75,8.75,1300:488:4,0.65
Dicentrarchus,labrax,39.75,4.25,1300:394:3,0.69
Dicentrarchus,labrax,39.75,3.75,1300:393:4,0.62
Dicentrarchus,labrax,39.25,3.25,1300:393:1,0.60
Dicentrarchus,labrax,39.75,2.75,1300:392:4,0.66
Dicentrarchus,labrax,39.75,2.25,1300:392:3,0.67
Dicentrarchus,labrax,39.25,2.75,1300:392:2,0.62
Dicentrarchus,labrax,39.25,1.75,1300:391:2,0.66
Dicentrarchus,labrax,39.25,1.25,1300:391:1,0.70
Dicentrarchus,labrax,38.75,1.75,1300:381:4,0.61
Dicentrarchus,labrax,38.75,1.25,1300:381:3,0.67
Dicentrarchus,labrax,63.75,-18.25,7601:238:3,0.81
Dicentrarchus,labrax,63.25,-18.75,7601:238:2,0.88
Dicentrarchus,labrax,63.25,-18.25,7601:238:1,0.87
Dicentrarchus,labrax,63.75,-17.75,7601:237:4,0.82
Dicentrarchus,labrax,63.75,-17.25,7601:237:3,0.83
Dicentrarchus,labrax,63.25,-17.75,7601:237:2,0.88
Dicentrarchus,labrax,63.25,-17.25,7601:237:1,0.89
Dicentrarchus,labrax,63.75,-16.75,7601:236:4,0.83
Dicentrarchus,labrax,63.75,-16.25,7601:236:3,0.83
Dicentrarchus,labrax,62.25,-7.75,7600:227:2,0.85
Dicentrarchus,labrax,62.25,-7.25,7600:227:1,0.83
Dicentrarchus,labrax,62.25,-6.75,7600:226:2,0.83
Dicentrarchus,labrax,62.25,-6.25,7600:226:1,0.84
Dicentrarchus,labrax,62.25,-5.75,7600:225:2,0.84
Dicentrarchus,labrax,61.75,-7.25,7600:217:3,0.85
Dicentrarchus,labrax,61.75,-6.75,7600:216:4,0.83
Dicentrarchus,labrax,61.75,-6.25,7600:216:3,0.85
Dicentrarchus,labrax,61.25,-6.75,7600:216:2,0.87
Dicentrarchus,labrax,61.25,-6.25,7600:216:1,0.82
Dicentrarchus,labrax,60.25,-2.25,7600:102:1,0.99
Dicentrarchus,labrax,60.75,-1.75,7600:101:4,1.00
Dicentrarchus,labrax,60.75,-1.25,7600:101:3,0.99
Dicentrarchus,labrax,60.25,-1.75,7600:101:2,0.96
Dicentrarchus,labrax,60.25,-1.25,7600:101:1,0.95
Dicentrarchus,labrax,60.75,-0.75,7600:100:4,0.99
Dicentrarchus,labrax,60.25,-0.75,7600:100:2,0.97
Dicentrarchus,labrax,57.75,-13.75,7501:373:4,1.00
Dicentrarchus,labrax,57.75,-13.25,7501:373:3,1.00
Dicentrarchus,labrax,57.25,-13.75,7501:373:2,1.00
Dicentrarchus,labrax,57.25,-13.25,7501:373:1,1.00
Dicentrarchus,labrax,56.75,-14.75,7501:364:4,1.00
Dicentrarchus,labrax,54.25,-10.25,7501:140:1,1.00
Dicentrarchus,labrax,53.75,-10.25,7501:130:3,1.00
Dicentrarchus,labrax,53.25,-10.25,7501:130:1,1.00
Dicentrarchus,labrax,52.75,-10.25,7501:120:3,1.00
Dicentrarchus,labrax,52.25,-10.75,7501:120:2,1.00
