Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sarda,sarda,44.75,-52.25,7405:142:3,0.61
Sarda,sarda,44.25,-52.75,7405:142:2,0.70
Sarda,sarda,44.25,-52.25,7405:142:1,0.68
Sarda,sarda,44.75,-51.75,7405:141:4,0.60
Sarda,sarda,44.25,-51.75,7405:141:2,0.67
Sarda,sarda,44.25,-51.25,7405:141:1,0.65
Sarda,sarda,43.75,-52.25,7405:132:3,0.74
Sarda,sarda,43.75,-51.75,7405:131:4,0.71
Sarda,sarda,43.75,-51.25,7405:131:3,0.68
Sarda,sarda,43.25,-51.75,7405:131:2,0.78
Sarda,sarda,43.25,-51.25,7405:131:1,0.72
Sarda,sarda,43.75,-50.25,7405:130:3,0.60
Sarda,sarda,43.25,-50.75,7405:130:2,0.66
Sarda,sarda,43.25,-50.25,7405:130:1,0.62
Sarda,sarda,42.75,-50.75,7405:120:4,0.78
Sarda,sarda,42.75,-50.25,7405:120:3,0.75
Sarda,sarda,43.25,-49.75,7404:239:2,0.60
Sarda,sarda,43.25,-49.25,7404:239:1,0.64
Sarda,sarda,42.75,-49.75,7404:229:4,0.75
Sarda,sarda,49.25,-11.25,7401:391:1,0.75
Sarda,sarda,48.75,-9.75,7400:489:4,0.77
Sarda,sarda,46.75,-5.25,7400:465:3,0.79
Sarda,sarda,49.25,-1.25,7400:391:1,0.73
Sarda,sarda,40.25,-8.75,7400:208:2,0.75
Sarda,sarda,43.25,-2.75,7400:132:2,0.67
Sarda,sarda,30.75,-81.25,7308:101:3,0.67
Sarda,sarda,35.75,-76.25,7307:456:3,0.67
Sarda,sarda,31.75,-65.25,7306:215:3,0.74
Sarda,sarda,36.75,-9.25,7300:469:3,0.74
Sarda,sarda,39.75,-0.25,7300:390:3,0.78
Sarda,sarda,36.25,-4.25,7300:364:1,0.70
Sarda,sarda,35.75,-4.75,7300:354:4,0.72
Sarda,sarda,35.75,-2.25,7300:352:3,0.64
Sarda,sarda,28.25,-94.75,7209:384:2,0.75
Sarda,sarda,27.75,-91.25,7209:371:3,0.62
Sarda,sarda,20.25,-92.25,7209:102:1,0.79
Sarda,sarda,29.25,-89.25,7208:499:1,0.76
Sarda,sarda,29.75,-88.75,7208:498:4,0.69
Sarda,sarda,29.75,-84.25,7208:394:3,0.75
Sarda,sarda,28.75,-80.75,7208:380:4,0.67
Sarda,sarda,22.25,-83.75,7208:123:2,0.78
Sarda,sarda,22.25,-81.25,7208:121:1,0.73
Sarda,sarda,21.75,-84.75,7208:114:4,0.71
Sarda,sarda,21.75,-84.25,7208:114:3,0.69
Sarda,sarda,21.75,-83.75,7208:113:4,0.69
Sarda,sarda,21.75,-83.25,7208:113:3,0.72
Sarda,sarda,21.75,-82.75,7208:112:4,0.77
Sarda,sarda,21.25,-82.75,7208:112:2,0.67
Sarda,sarda,21.75,-81.75,7208:111:4,0.78
Sarda,sarda,21.75,-81.25,7208:111:3,0.74
Sarda,sarda,21.75,-80.75,7208:110:4,0.67
Sarda,sarda,21.75,-80.25,7208:110:3,0.68
Sarda,sarda,24.25,-79.25,7207:249:1,0.77
Sarda,sarda,24.75,-77.75,7207:247:4,0.77
Sarda,sarda,24.25,-77.25,7207:247:1,0.79
Sarda,sarda,24.75,-76.75,7207:246:4,0.79
Sarda,sarda,24.75,-76.25,7207:246:3,0.78
Sarda,sarda,24.25,-76.25,7207:246:1,0.76
Sarda,sarda,24.75,-75.75,7207:245:4,0.77
Sarda,sarda,24.25,-75.75,7207:245:2,0.77
Sarda,sarda,24.25,-75.25,7207:245:1,0.75
Sarda,sarda,23.75,-77.25,7207:237:3,0.77
Sarda,sarda,23.75,-76.75,7207:236:4,0.66
Sarda,sarda,23.75,-75.75,7207:235:4,0.73
Sarda,sarda,23.75,-75.25,7207:235:3,0.73
Sarda,sarda,22.75,-75.75,7207:225:4,0.76
Sarda,sarda,22.25,-75.25,7207:225:1,0.76
Sarda,sarda,21.25,-79.75,7207:219:2,0.71
Sarda,sarda,21.75,-75.75,7207:215:4,0.79
Sarda,sarda,21.75,-75.25,7207:215:3,0.74
Sarda,sarda,20.75,-79.25,7207:209:3,0.67
Sarda,sarda,20.25,-78.25,7207:208:1,0.73
Sarda,sarda,20.25,-77.25,7207:207:1,0.73
Sarda,sarda,24.25,-74.25,7207:144:1,0.73
Sarda,sarda,23.75,-74.75,7207:134:4,0.73
Sarda,sarda,23.75,-74.25,7207:134:3,0.73
Sarda,sarda,23.25,-74.75,7207:134:2,0.73
Sarda,sarda,23.25,-73.75,7207:133:2,0.73
Sarda,sarda,22.75,-74.75,7207:124:4,0.73
Sarda,sarda,22.75,-74.25,7207:124:3,0.77
Sarda,sarda,22.25,-74.75,7207:124:2,0.73
Sarda,sarda,22.25,-74.25,7207:124:1,0.75
Sarda,sarda,22.75,-73.75,7207:123:4,0.73
Sarda,sarda,22.75,-73.25,7207:123:3,0.73
Sarda,sarda,22.25,-73.75,7207:123:2,0.74
Sarda,sarda,22.25,-73.25,7207:123:1,0.74
Sarda,sarda,22.25,-72.75,7207:122:2,0.73
Sarda,sarda,22.25,-71.75,7207:121:2,0.74
Sarda,sarda,21.75,-73.75,7207:113:4,0.74
Sarda,sarda,21.75,-73.25,7207:113:3,0.74
Sarda,sarda,21.25,-73.75,7207:113:2,0.74
Sarda,sarda,21.25,-73.25,7207:113:1,0.74
Sarda,sarda,21.75,-72.75,7207:112:4,0.74
Sarda,sarda,21.25,-72.75,7207:112:2,0.74
Sarda,sarda,21.25,-72.25,7207:112:1,0.74
Sarda,sarda,21.75,-71.25,7207:111:3,0.74
Sarda,sarda,21.25,-71.25,7207:111:1,0.74
Sarda,sarda,21.25,-70.75,7207:110:2,0.74
Sarda,sarda,20.25,-74.25,7207:104:1,0.72
Sarda,sarda,20.75,-73.75,7207:103:4,0.74
Sarda,sarda,20.75,-73.25,7207:103:3,0.74
Sarda,sarda,20.75,-70.75,7207:100:4,0.75
Sarda,sarda,20.75,-70.25,7207:100:3,0.75
Sarda,sarda,20.75,-69.25,7206:209:3,0.74
Sarda,sarda,20.25,-69.75,7206:209:2,0.79
Sarda,sarda,20.25,-68.75,7206:208:2,0.75
Sarda,sarda,25.75,-15.75,7201:455:4,0.72
Sarda,sarda,24.25,-15.25,7201:245:1,0.70
Sarda,sarda,22.75,-16.75,7201:226:4,0.72
Sarda,sarda,21.25,-17.75,7201:217:2,0.65
Sarda,sarda,20.75,-17.75,7201:207:4,0.65
Sarda,sarda,20.25,-17.75,7201:207:2,0.67
Sarda,sarda,17.25,-87.75,7108:477:2,0.75
Sarda,sarda,17.25,-87.25,7108:477:1,0.77
Sarda,sarda,16.75,-87.75,7108:467:4,0.71
Sarda,sarda,16.25,-87.75,7108:467:2,0.68
Sarda,sarda,16.25,-87.25,7108:467:1,0.70
Sarda,sarda,16.25,-86.75,7108:466:2,0.71
Sarda,sarda,16.25,-86.25,7108:466:1,0.75
Sarda,sarda,16.75,-85.75,7108:465:4,0.78
Sarda,sarda,16.25,-85.25,7108:465:1,0.79
Sarda,sarda,19.75,-80.25,7108:390:3,0.74
Sarda,sarda,17.25,-80.75,7108:370:2,0.78
Sarda,sarda,15.25,-82.25,7108:352:1,0.67
Sarda,sarda,19.75,-79.75,7107:499:4,0.76
Sarda,sarda,19.75,-77.75,7107:497:4,0.64
Sarda,sarda,19.75,-77.25,7107:497:3,0.68
Sarda,sarda,19.75,-76.75,7107:496:4,0.73
Sarda,sarda,18.75,-77.25,7107:487:3,0.76
Sarda,sarda,18.25,-76.25,7107:486:1,0.75
Sarda,sarda,18.75,-75.75,7107:485:4,0.74
Sarda,sarda,19.75,-74.75,7107:394:4,0.68
Sarda,sarda,18.75,-74.75,7107:384:4,0.77
Sarda,sarda,18.75,-74.25,7107:384:3,0.69
Sarda,sarda,18.75,-73.75,7107:383:4,0.67
Sarda,sarda,18.75,-73.25,7107:383:3,0.78
Sarda,sarda,18.75,-72.75,7107:382:4,0.79
Sarda,sarda,10.25,-76.25,7107:206:1,0.62
Sarda,sarda,10.75,-75.25,7107:205:3,0.76
Sarda,sarda,10.25,-75.75,7107:205:2,0.78
Sarda,sarda,11.25,-71.75,7107:111:2,0.76
Sarda,sarda,11.25,-71.25,7107:111:1,0.79
Sarda,sarda,10.75,-71.75,7107:101:4,0.66
Sarda,sarda,19.75,-68.75,7106:498:4,0.64
Sarda,sarda,19.75,-16.75,7101:496:4,0.75
Sarda,sarda,19.75,-16.25,7101:496:3,0.72
Sarda,sarda,19.25,-16.75,7101:496:2,0.60
Sarda,sarda,18.75,-16.75,7101:486:4,0.66
Sarda,sarda,17.75,-16.25,7101:476:3,0.65
Sarda,sarda,17.25,-16.75,7101:476:2,0.79
Sarda,sarda,17.25,-16.25,7101:476:1,0.64
Sarda,sarda,16.75,-16.75,7101:466:4,0.73
Sarda,sarda,16.75,-16.25,7101:466:3,0.67
Sarda,sarda,16.25,-16.75,7101:466:2,0.71
Sarda,sarda,16.25,-16.25,7101:466:1,0.71
Sarda,sarda,15.75,-17.25,7101:457:3,0.63
Sarda,sarda,15.75,-16.75,7101:456:4,0.75
Sarda,sarda,15.25,-16.75,7101:456:2,0.79
Sarda,sarda,9.75,-78.25,7007:498:3,0.77
Sarda,sarda,9.75,-76.25,7007:496:3,0.77
Sarda,sarda,9.25,-76.25,7007:496:1,0.79
Sarda,sarda,9.75,-75.75,7007:495:4,0.69
Sarda,sarda,6.25,-54.25,7005:364:1,0.60
Sarda,sarda,5.25,-52.25,7005:352:1,0.77
Sarda,sarda,5.25,-51.75,7005:351:2,0.75
Sarda,sarda,5.25,-51.25,7005:351:1,0.78
Sarda,sarda,4.75,-52.25,7005:142:3,0.73
Sarda,sarda,4.75,-51.75,7005:141:4,0.67
Sarda,sarda,4.75,-51.25,7005:141:3,0.62
Sarda,sarda,4.75,-50.75,7005:140:4,0.79
Sarda,sarda,4.25,-50.75,7005:140:2,0.63
Sarda,sarda,3.75,-50.25,7005:130:3,0.78
Sarda,sarda,3.25,-50.25,7005:130:1,0.62
Sarda,sarda,2.75,-49.25,7004:229:3,0.66
Sarda,sarda,2.75,-48.75,7004:228:4,0.73
Sarda,sarda,2.25,-48.25,7004:228:1,0.68
Sarda,sarda,1.75,-47.75,7004:217:4,0.63
Sarda,sarda,1.25,-47.25,7004:217:1,0.75
Sarda,sarda,5.25,-4.75,7000:354:2,0.79
Sarda,sarda,5.25,-4.25,7000:354:1,0.79
Sarda,sarda,4.75,-6.75,7000:246:4,0.76
Sarda,sarda,4.75,-6.25,7000:246:3,0.73
Sarda,sarda,4.75,-5.75,7000:245:4,0.79
Sarda,sarda,-39.75,-55.75,5305:495:4,0.72
Sarda,sarda,-38.25,-57.75,5305:487:2,0.67
Sarda,sarda,-38.25,-56.25,5305:486:1,0.75
Sarda,sarda,-36.75,-56.75,5305:466:4,0.67
Sarda,sarda,-34.75,-54.75,5305:144:4,0.78
Sarda,sarda,-33.75,-50.75,5305:130:4,0.61
Sarda,sarda,-31.25,-51.25,5305:111:1,0.79
Sarda,sarda,-30.75,-50.75,5305:100:4,0.73
Sarda,sarda,-30.25,-48.25,5304:208:1,0.60
Sarda,sarda,-28.75,-47.25,5204:487:3,0.72
Sarda,sarda,-24.25,-43.25,5204:143:1,0.73
Sarda,sarda,-22.75,-41.75,5204:121:4,0.75
Sarda,sarda,-22.75,-40.25,5204:120:3,0.62
Sarda,sarda,-20.75,-39.75,5203:209:4,0.79
Sarda,sarda,-20.75,-38.25,5203:208:3,0.77
Sarda,sarda,-20.25,-38.25,5203:208:1,0.77
Sarda,sarda,-20.75,-37.75,5203:207:4,0.76
Sarda,sarda,-20.75,-37.25,5203:207:3,0.75
Sarda,sarda,-20.25,-36.75,5203:206:2,0.74
Sarda,sarda,-20.25,-36.25,5203:206:1,0.74
Sarda,sarda,-20.75,-35.25,5203:205:3,0.76
Sarda,sarda,-20.25,-35.75,5203:205:2,0.74
Sarda,sarda,-20.75,-34.75,5203:104:4,0.76
Sarda,sarda,-20.25,-34.75,5203:104:2,0.75
Sarda,sarda,-20.75,-33.75,5203:103:4,0.75
Sarda,sarda,-20.25,-30.75,5203:100:2,0.74
Sarda,sarda,-20.75,-29.75,5202:209:4,0.75
Sarda,sarda,-20.25,-29.25,5202:209:1,0.75
Sarda,sarda,-19.75,-39.25,5103:499:3,0.79
Sarda,sarda,-19.75,-38.75,5103:498:4,0.78
Sarda,sarda,-19.75,-38.25,5103:498:3,0.77
Sarda,sarda,-19.25,-38.75,5103:498:2,0.79
Sarda,sarda,-19.25,-38.25,5103:498:1,0.79
Sarda,sarda,-19.75,-37.75,5103:497:4,0.76
Sarda,sarda,-19.25,-37.75,5103:497:2,0.76
Sarda,sarda,-18.75,-38.25,5103:488:3,0.79
Sarda,sarda,-18.75,-37.75,5103:487:4,0.76
Sarda,sarda,-18.25,-37.75,5103:487:2,0.78
Sarda,sarda,-18.25,-37.25,5103:487:1,0.74
Sarda,sarda,-17.25,-38.25,5103:478:1,0.76
Sarda,sarda,-17.75,-37.75,5103:477:4,0.77
Sarda,sarda,-17.75,-37.25,5103:477:3,0.74
Sarda,sarda,-17.75,-36.25,5103:476:3,0.72
Sarda,sarda,-17.25,-36.75,5103:476:2,0.72
Sarda,sarda,-17.75,-35.75,5103:475:4,0.71
Sarda,sarda,-16.25,-38.25,5103:468:1,0.78
Sarda,sarda,-16.25,-37.75,5103:467:2,0.75
Sarda,sarda,-15.75,-38.25,5103:458:3,0.77
Sarda,sarda,-15.75,-37.75,5103:457:4,0.75
Sarda,sarda,-13.25,-38.25,5103:238:1,0.79
Sarda,sarda,-33.75,18.25,3301:238:3,0.72
Sarda,sarda,-33.25,18.25,3301:238:1,0.69
Sarda,sarda,-33.75,17.75,3301:237:4,0.74
Sarda,sarda,-33.25,17.75,3301:237:2,0.77
Sarda,sarda,-32.75,17.75,3301:227:4,0.69
Sarda,sarda,-32.25,17.75,3301:227:2,0.74
Sarda,sarda,-31.75,18.25,3301:218:3,0.64
Sarda,sarda,-31.75,17.75,3301:217:4,0.72
Sarda,sarda,-31.25,17.75,3301:217:2,0.64
Sarda,sarda,-30.75,17.25,3301:207:3,0.72
Sarda,sarda,-30.25,17.25,3301:207:1,0.64
Sarda,sarda,-30.25,16.25,3301:206:1,0.66
Sarda,sarda,-29.75,17.25,3201:497:3,0.63
Sarda,sarda,-29.75,16.75,3201:496:4,0.68
Sarda,sarda,-29.25,16.75,3201:496:2,0.61
Sarda,sarda,-29.25,16.25,3201:496:1,0.79
Sarda,sarda,-28.75,15.25,3201:485:3,0.65
Sarda,sarda,-21.75,13.25,3201:113:3,0.65
Sarda,sarda,-20.25,12.75,3201:102:2,0.63
Sarda,sarda,-19.75,12.75,3101:392:4,0.62
Sarda,sarda,-19.75,12.25,3101:392:3,0.79
Sarda,sarda,-19.25,12.25,3101:392:1,0.71
Sarda,sarda,-18.75,12.25,3101:382:3,0.64
Sarda,sarda,-18.75,11.75,3101:381:4,0.79
Sarda,sarda,-18.25,11.75,3101:381:2,0.76
Sarda,sarda,-17.75,11.75,3101:371:4,0.71
Sarda,sarda,-15.75,12.25,3101:352:3,0.67
Sarda,sarda,-15.25,12.25,3101:352:1,0.71
Sarda,sarda,-15.75,11.75,3101:351:4,0.71
Sarda,sarda,-14.75,12.25,3101:142:3,0.75
Sarda,sarda,-13.75,12.75,3101:132:4,0.76
Sarda,sarda,-12.75,13.25,3101:123:3,0.73
Sarda,sarda,-12.25,13.75,3101:123:2,0.68
Sarda,sarda,-11.75,13.75,3101:113:4,0.67
Sarda,sarda,-11.25,13.75,3101:113:2,0.68
Sarda,sarda,-10.75,13.75,3101:103:4,0.72
Sarda,sarda,-8.75,13.25,3001:383:3,0.79
Sarda,sarda,-5.75,12.25,3001:352:3,0.75
Sarda,sarda,-5.25,11.75,3001:351:2,0.61
Sarda,sarda,-4.75,11.75,3001:141:4,0.74
Sarda,sarda,-4.25,11.75,3001:141:2,0.77
Sarda,sarda,61.75,5.25,1600:215:3,0.61
Sarda,sarda,61.25,5.75,1600:215:2,0.60
Sarda,sarda,61.25,5.25,1600:215:1,0.62
Sarda,sarda,60.25,6.75,1600:206:2,0.62
Sarda,sarda,60.25,6.25,1600:206:1,0.63
Sarda,sarda,60.75,5.25,1600:205:3,0.63
Sarda,sarda,60.25,5.75,1600:205:2,0.64
Sarda,sarda,60.25,5.25,1600:205:1,0.65
Sarda,sarda,61.75,4.75,1600:114:4,0.62
Sarda,sarda,61.25,4.75,1600:114:2,0.63
Sarda,sarda,61.25,2.75,1600:112:2,0.68
Sarda,sarda,61.25,2.25,1600:112:1,0.70
Sarda,sarda,61.25,1.75,1600:111:2,0.71
Sarda,sarda,61.25,1.25,1600:111:1,0.67
Sarda,sarda,61.25,0.75,1600:110:2,0.71
Sarda,sarda,61.25,0.25,1600:110:1,0.71
Sarda,sarda,60.75,4.75,1600:104:4,0.65
Sarda,sarda,60.25,4.75,1600:104:2,0.67
Sarda,sarda,60.75,3.25,1600:103:3,0.67
Sarda,sarda,60.25,3.25,1600:103:1,0.69
Sarda,sarda,60.75,2.75,1600:102:4,0.70
Sarda,sarda,60.75,2.25,1600:102:3,0.70
Sarda,sarda,60.25,2.75,1600:102:2,0.70
Sarda,sarda,60.25,2.25,1600:102:1,0.70
Sarda,sarda,60.75,1.75,1600:101:4,0.70
Sarda,sarda,60.75,1.25,1600:101:3,0.70
Sarda,sarda,60.25,1.75,1600:101:2,0.69
Sarda,sarda,60.25,1.25,1600:101:1,0.69
Sarda,sarda,60.75,0.75,1600:100:4,0.71
Sarda,sarda,60.75,0.25,1600:100:3,0.71
Sarda,sarda,60.25,0.75,1600:100:2,0.70
Sarda,sarda,60.25,0.25,1600:100:1,0.70
Sarda,sarda,59.75,10.75,1501:390:4,0.61
Sarda,sarda,59.25,10.75,1501:390:2,0.61
Sarda,sarda,58.25,11.25,1501:381:1,0.61
Sarda,sarda,58.75,10.75,1501:380:4,0.65
Sarda,sarda,58.75,10.25,1501:380:3,0.66
Sarda,sarda,58.25,10.75,1501:380:2,0.66
Sarda,sarda,58.25,10.25,1501:380:1,0.69
Sarda,sarda,57.75,11.25,1501:371:3,0.63
Sarda,sarda,57.75,10.75,1501:370:4,0.70
Sarda,sarda,57.75,10.25,1501:370:3,0.73
Sarda,sarda,59.25,6.25,1500:496:1,0.65
Sarda,sarda,59.75,5.75,1500:495:4,0.65
Sarda,sarda,59.25,5.75,1500:495:2,0.65
Sarda,sarda,59.25,5.25,1500:495:1,0.67
Sarda,sarda,58.75,9.75,1500:489:4,0.66
Sarda,sarda,58.75,9.25,1500:489:3,0.66
Sarda,sarda,58.25,9.75,1500:489:2,0.69
Sarda,sarda,58.25,9.25,1500:489:1,0.68
Sarda,sarda,58.25,8.75,1500:488:2,0.68
Sarda,sarda,58.25,8.25,1500:488:1,0.69
Sarda,sarda,58.25,7.75,1500:487:2,0.69
Sarda,sarda,58.25,6.75,1500:486:2,0.70
Sarda,sarda,58.25,6.25,1500:486:1,0.70
Sarda,sarda,58.75,5.75,1500:485:4,0.68
Sarda,sarda,58.75,5.25,1500:485:3,0.68
Sarda,sarda,58.25,5.75,1500:485:2,0.70
Sarda,sarda,58.25,5.25,1500:485:1,0.70
Sarda,sarda,57.75,9.75,1500:479:4,0.73
Sarda,sarda,57.75,9.25,1500:479:3,0.74
Sarda,sarda,57.75,8.75,1500:478:4,0.73
Sarda,sarda,57.75,8.25,1500:478:3,0.72
Sarda,sarda,57.25,8.25,1500:478:1,0.74
Sarda,sarda,57.75,7.75,1500:477:4,0.71
Sarda,sarda,57.75,7.25,1500:477:3,0.71
Sarda,sarda,57.25,7.75,1500:477:2,0.74
Sarda,sarda,57.25,7.25,1500:477:1,0.74
Sarda,sarda,57.75,6.75,1500:476:4,0.72
Sarda,sarda,57.75,6.25,1500:476:3,0.72
Sarda,sarda,57.25,6.75,1500:476:2,0.73
Sarda,sarda,57.25,6.25,1500:476:1,0.73
Sarda,sarda,57.75,5.75,1500:475:4,0.72
Sarda,sarda,57.75,5.25,1500:475:3,0.72
Sarda,sarda,57.25,5.75,1500:475:2,0.66
Sarda,sarda,59.75,4.75,1500:394:4,0.68
Sarda,sarda,59.25,4.75,1500:394:2,0.68
Sarda,sarda,59.75,3.25,1500:393:3,0.70
Sarda,sarda,59.25,3.25,1500:393:1,0.71
Sarda,sarda,59.75,2.75,1500:392:4,0.71
Sarda,sarda,59.75,2.25,1500:392:3,0.70
Sarda,sarda,59.25,2.75,1500:392:2,0.71
Sarda,sarda,59.25,2.25,1500:392:1,0.70
Sarda,sarda,59.75,1.75,1500:391:4,0.69
Sarda,sarda,59.75,1.25,1500:391:3,0.69
Sarda,sarda,59.25,1.75,1500:391:2,0.69
Sarda,sarda,59.25,1.25,1500:391:1,0.69
Sarda,sarda,59.75,0.75,1500:390:4,0.69
Sarda,sarda,59.75,0.25,1500:390:3,0.69
Sarda,sarda,59.25,0.75,1500:390:2,0.69
Sarda,sarda,59.25,0.25,1500:390:1,0.69
Sarda,sarda,58.25,4.75,1500:384:2,0.70
Sarda,sarda,58.25,4.25,1500:384:1,0.71
Sarda,sarda,58.75,3.75,1500:383:4,0.70
Sarda,sarda,58.75,3.25,1500:383:3,0.71
Sarda,sarda,58.25,3.75,1500:383:2,0.71
Sarda,sarda,58.25,3.25,1500:383:1,0.71
Sarda,sarda,58.75,2.75,1500:382:4,0.71
Sarda,sarda,58.75,2.25,1500:382:3,0.70
Sarda,sarda,58.25,2.75,1500:382:2,0.71
Sarda,sarda,58.25,2.25,1500:382:1,0.71
Sarda,sarda,58.75,1.75,1500:381:4,0.70
Sarda,sarda,58.75,1.25,1500:381:3,0.70
Sarda,sarda,58.25,1.75,1500:381:2,0.71
Sarda,sarda,58.25,1.25,1500:381:1,0.72
Sarda,sarda,58.75,0.75,1500:380:4,0.70
Sarda,sarda,58.75,0.25,1500:380:3,0.70
Sarda,sarda,58.25,0.75,1500:380:2,0.71
Sarda,sarda,58.25,0.25,1500:380:1,0.71
Sarda,sarda,57.75,4.75,1500:374:4,0.72
Sarda,sarda,57.75,4.25,1500:374:3,0.71
Sarda,sarda,57.25,2.25,1500:372:1,0.72
Sarda,sarda,57.75,1.75,1500:371:4,0.72
Sarda,sarda,57.75,1.25,1500:371:3,0.72
Sarda,sarda,57.25,1.75,1500:371:2,0.73
Sarda,sarda,57.25,1.25,1500:371:1,0.73
Sarda,sarda,57.75,0.75,1500:370:4,0.72
Sarda,sarda,57.75,0.25,1500:370:3,0.72
Sarda,sarda,57.25,0.75,1500:370:2,0.73
Sarda,sarda,57.25,0.25,1500:370:1,0.72
Sarda,sarda,56.75,2.25,1500:362:3,0.73
Sarda,sarda,56.75,1.75,1500:361:4,0.74
Sarda,sarda,56.75,1.25,1500:361:3,0.74
Sarda,sarda,56.25,1.75,1500:361:2,0.75
Sarda,sarda,56.25,1.25,1500:361:1,0.75
Sarda,sarda,56.75,0.75,1500:360:4,0.73
Sarda,sarda,56.75,0.25,1500:360:3,0.73
Sarda,sarda,56.25,0.75,1500:360:2,0.74
Sarda,sarda,53.25,0.25,1500:130:1,0.76
Sarda,sarda,52.75,0.25,1500:120:3,0.73
Sarda,sarda,40.75,38.75,1403:208:4,0.62
Sarda,sarda,40.75,38.25,1403:208:3,0.62
Sarda,sarda,40.75,29.75,1402:209:4,0.60
Sarda,sarda,40.75,29.25,1402:209:3,0.69
Sarda,sarda,40.25,29.25,1402:209:1,0.73
Sarda,sarda,40.75,28.75,1402:208:4,0.62
Sarda,sarda,40.75,28.25,1402:208:3,0.67
Sarda,sarda,40.25,28.75,1402:208:2,0.76
Sarda,sarda,40.75,27.75,1402:207:4,0.72
Sarda,sarda,40.75,27.25,1402:207:3,0.76
Sarda,sarda,40.25,27.75,1402:207:2,0.77
Sarda,sarda,44.25,15.25,1401:245:1,0.72
Sarda,sarda,43.25,17.25,1401:237:1,0.62
Sarda,sarda,42.75,18.25,1401:228:3,0.64
Sarda,sarda,42.25,15.25,1401:225:1,0.64
Sarda,sarda,43.25,14.75,1401:134:2,0.60
Sarda,sarda,43.25,10.75,1401:130:2,0.75
Sarda,sarda,42.75,14.75,1401:124:4,0.65
Sarda,sarda,42.25,14.75,1401:124:2,0.71
Sarda,sarda,42.75,11.25,1401:121:3,0.76
Sarda,sarda,42.25,11.75,1401:121:2,0.71
Sarda,sarda,41.75,12.25,1401:112:3,0.65
Sarda,sarda,41.25,12.75,1401:112:2,0.62
Sarda,sarda,44.25,9.75,1400:249:2,0.75
Sarda,sarda,43.25,5.25,1400:235:1,0.63
Sarda,sarda,40.75,8.25,1400:208:3,0.62
Sarda,sarda,40.25,8.25,1400:208:1,0.64
Sarda,sarda,43.25,3.75,1400:133:2,0.78
Sarda,sarda,42.75,4.75,1400:124:4,0.60
Sarda,sarda,42.75,4.25,1400:124:3,0.67
Sarda,sarda,42.75,3.75,1400:123:4,0.65
Sarda,sarda,42.75,3.25,1400:123:3,0.67
Sarda,sarda,42.25,3.25,1400:123:1,0.61
Sarda,sarda,41.25,2.75,1400:112:2,0.61
Sarda,sarda,41.25,2.25,1400:112:1,0.61
Sarda,sarda,41.25,1.75,1400:111:2,0.63
Sarda,sarda,41.25,1.25,1400:111:1,0.77
Sarda,sarda,40.25,4.25,1400:104:1,0.71
Sarda,sarda,40.25,3.75,1400:103:2,0.74
Sarda,sarda,40.25,3.25,1400:103:1,0.74
Sarda,sarda,40.75,1.25,1400:101:3,0.72
Sarda,sarda,40.25,1.25,1400:101:1,0.72
Sarda,sarda,31.75,31.75,1303:111:4,0.65
Sarda,sarda,38.25,27.25,1302:487:1,0.67
Sarda,sarda,39.25,21.25,1302:391:1,0.75
Sarda,sarda,38.25,22.25,1302:382:1,0.69
Sarda,sarda,37.25,24.75,1302:374:2,0.64
Sarda,sarda,37.25,22.25,1302:372:1,0.69
Sarda,sarda,36.75,24.25,1302:364:3,0.70
Sarda,sarda,36.25,23.25,1302:363:1,0.77
Sarda,sarda,36.75,22.25,1302:362:3,0.64
Sarda,sarda,36.25,22.75,1302:362:2,0.69
Sarda,sarda,38.75,13.25,1301:383:3,0.61
Sarda,sarda,38.25,13.75,1301:383:2,0.60
Sarda,sarda,38.25,13.25,1301:383:1,0.61
Sarda,sarda,38.25,12.75,1301:382:2,0.64
Sarda,sarda,38.25,12.25,1301:382:1,0.67
Sarda,sarda,38.25,11.75,1301:381:2,0.72
Sarda,sarda,37.25,14.25,1301:374:1,0.61
Sarda,sarda,37.25,13.75,1301:373:2,0.64
Sarda,sarda,37.25,13.25,1301:373:1,0.66
Sarda,sarda,37.75,12.75,1301:372:4,0.66
Sarda,sarda,37.75,12.25,1301:372:3,0.68
Sarda,sarda,37.25,12.75,1301:372:2,0.68
Sarda,sarda,37.25,12.25,1301:372:1,0.69
Sarda,sarda,37.75,11.75,1301:371:4,0.74
Sarda,sarda,37.75,11.25,1301:371:3,0.66
Sarda,sarda,37.25,11.75,1301:371:2,0.74
Sarda,sarda,37.25,11.25,1301:371:1,0.77
Sarda,sarda,37.75,10.75,1301:370:4,0.75
Sarda,sarda,37.75,10.25,1301:370:3,0.77
Sarda,sarda,37.25,10.75,1301:370:2,0.79
Sarda,sarda,36.75,14.25,1301:364:3,0.65
Sarda,sarda,36.25,14.75,1301:364:2,0.61
Sarda,sarda,36.25,14.25,1301:364:1,0.64
Sarda,sarda,36.75,13.25,1301:363:3,0.68
Sarda,sarda,36.75,12.75,1301:362:4,0.69
Sarda,sarda,36.75,12.25,1301:362:3,0.71
Sarda,sarda,36.75,11.75,1301:361:4,0.73
Sarda,sarda,36.75,11.25,1301:361:3,0.76
Sarda,sarda,36.25,11.75,1301:361:2,0.71
Sarda,sarda,36.25,11.25,1301:361:1,0.74
Sarda,sarda,36.75,10.25,1301:360:3,0.77
