Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Lophius,budegassa,43.25,-8.25,7400:238:1,1.00
Lophius,budegassa,43.75,-7.75,7400:237:4,1.00
Lophius,budegassa,43.75,-7.25,7400:237:3,1.00
Lophius,budegassa,43.75,-6.75,7400:236:4,1.00
Lophius,budegassa,43.75,-6.25,7400:236:3,1.00
Lophius,budegassa,43.75,-5.75,7400:235:4,1.00
Lophius,budegassa,43.75,-5.25,7400:235:3,1.00
Lophius,budegassa,42.75,-9.75,7400:229:4,1.00
Lophius,budegassa,42.75,-9.25,7400:229:3,1.00
Lophius,budegassa,42.25,-9.25,7400:229:1,0.97
Lophius,budegassa,42.25,-8.75,7400:228:2,0.91
Lophius,budegassa,41.75,-9.25,7400:219:3,0.94
Lophius,budegassa,41.25,-9.25,7400:219:1,1.00
Lophius,budegassa,40.75,-9.25,7400:209:3,1.00
Lophius,budegassa,40.25,-9.75,7400:209:2,1.00
Lophius,budegassa,40.25,-9.25,7400:209:1,1.00
Lophius,budegassa,44.25,-4.75,7400:144:2,1.00
Lophius,budegassa,44.75,-2.25,7400:142:3,1.00
Lophius,budegassa,44.25,-2.25,7400:142:1,1.00
Lophius,budegassa,43.75,-4.75,7400:134:4,1.00
Lophius,budegassa,43.75,-4.25,7400:134:3,1.00
Lophius,budegassa,43.25,-4.75,7400:134:2,1.00
Lophius,budegassa,43.25,-4.25,7400:134:1,1.00
Lophius,budegassa,43.75,-3.75,7400:133:4,1.00
Lophius,budegassa,43.75,-3.25,7400:133:3,1.00
Lophius,budegassa,43.25,-3.25,7400:133:1,0.93
Lophius,budegassa,43.75,-2.75,7400:132:4,1.00
Lophius,budegassa,43.75,-2.25,7400:132:3,1.00
Lophius,budegassa,43.25,-2.25,7400:132:1,1.00
Lophius,budegassa,43.75,-1.75,7400:131:4,0.94
Lophius,budegassa,43.25,-1.75,7400:131:2,1.00
Lophius,budegassa,39.25,-10.25,7301:390:1,1.00
Lophius,budegassa,38.75,-10.25,7301:380:3,1.00
Lophius,budegassa,31.75,-10.25,7301:110:3,1.00
Lophius,budegassa,31.25,-10.75,7301:110:2,1.00
Lophius,budegassa,31.25,-10.25,7301:110:1,1.00
Lophius,budegassa,30.75,-10.75,7301:100:4,1.00
Lophius,budegassa,30.75,-10.25,7301:100:3,1.00
Lophius,budegassa,30.25,-10.25,7301:100:1,1.00
Lophius,budegassa,39.75,-9.75,7300:499:4,1.00
Lophius,budegassa,39.75,-9.25,7300:499:3,1.00
Lophius,budegassa,39.25,-9.75,7300:499:2,1.00
Lophius,budegassa,39.25,-9.25,7300:499:1,1.00
Lophius,budegassa,38.75,-9.75,7300:489:4,1.00
Lophius,budegassa,38.75,-9.25,7300:489:3,1.00
Lophius,budegassa,38.25,-9.75,7300:489:2,1.00
Lophius,budegassa,38.25,-9.25,7300:489:1,1.00
Lophius,budegassa,38.25,-8.75,7300:488:2,1.00
Lophius,budegassa,37.75,-9.25,7300:479:3,1.00
Lophius,budegassa,37.25,-9.25,7300:479:1,1.00
Lophius,budegassa,37.75,-8.75,7300:478:4,1.00
Lophius,budegassa,37.25,-8.75,7300:478:2,1.00
Lophius,budegassa,37.25,-7.75,7300:477:2,1.00
Lophius,budegassa,37.25,-7.25,7300:477:1,1.00
Lophius,budegassa,36.75,-9.25,7300:469:3,1.00
Lophius,budegassa,36.75,-8.75,7300:468:4,1.00
Lophius,budegassa,36.75,-8.25,7300:468:3,1.00
Lophius,budegassa,36.75,-7.75,7300:467:4,1.00
Lophius,budegassa,36.75,-7.25,7300:467:3,1.00
Lophius,budegassa,36.25,-7.75,7300:467:2,1.00
Lophius,budegassa,36.25,-7.25,7300:467:1,0.90
Lophius,budegassa,36.75,-6.75,7300:466:4,1.00
Lophius,budegassa,36.25,-6.75,7300:466:2,1.00
Lophius,budegassa,36.25,-6.25,7300:466:1,1.00
Lophius,budegassa,36.25,-5.75,7300:465:2,1.00
Lophius,budegassa,36.25,-5.25,7300:465:1,1.00
Lophius,budegassa,35.75,-6.75,7300:456:4,1.00
Lophius,budegassa,35.75,-6.25,7300:456:3,1.00
Lophius,budegassa,35.25,-6.75,7300:456:2,1.00
Lophius,budegassa,35.25,-6.25,7300:456:1,1.00
Lophius,budegassa,35.75,-5.75,7300:455:4,1.00
Lophius,budegassa,35.75,-5.25,7300:455:3,1.00
Lophius,budegassa,39.75,-0.25,7300:390:3,0.80
Lophius,budegassa,39.25,-0.25,7300:390:1,1.00
Lophius,budegassa,38.75,-0.25,7300:380:3,1.00
Lophius,budegassa,38.25,-0.75,7300:380:2,1.00
Lophius,budegassa,38.25,-0.25,7300:380:1,1.00
Lophius,budegassa,37.75,-1.25,7300:371:3,1.00
Lophius,budegassa,37.25,-1.75,7300:371:2,1.00
Lophius,budegassa,37.25,-1.25,7300:371:1,1.00
Lophius,budegassa,37.75,-0.75,7300:370:4,1.00
Lophius,budegassa,37.75,-0.25,7300:370:3,1.00
Lophius,budegassa,36.75,-4.25,7300:364:3,1.00
Lophius,budegassa,36.25,-4.75,7300:364:2,1.00
Lophius,budegassa,36.25,-4.25,7300:364:1,1.00
Lophius,budegassa,36.75,-3.75,7300:363:4,1.00
Lophius,budegassa,36.75,-3.25,7300:363:3,1.00
Lophius,budegassa,36.25,-3.75,7300:363:2,1.00
Lophius,budegassa,36.25,-3.25,7300:363:1,1.00
Lophius,budegassa,36.75,-2.75,7300:362:4,1.00
Lophius,budegassa,36.75,-2.25,7300:362:3,1.00
Lophius,budegassa,36.25,-2.75,7300:362:2,1.00
Lophius,budegassa,36.75,-1.75,7300:361:4,1.00
Lophius,budegassa,36.25,-0.25,7300:360:1,1.00
Lophius,budegassa,35.75,-4.75,7300:354:4,1.00
Lophius,budegassa,35.75,-4.25,7300:354:3,1.00
Lophius,budegassa,35.25,-4.75,7300:354:2,1.00
Lophius,budegassa,35.25,-4.25,7300:354:1,1.00
Lophius,budegassa,35.75,-3.75,7300:353:4,1.00
Lophius,budegassa,35.75,-3.25,7300:353:3,1.00
Lophius,budegassa,35.25,-3.75,7300:353:2,1.00
Lophius,budegassa,35.25,-3.25,7300:353:1,1.00
Lophius,budegassa,35.75,-2.75,7300:352:4,1.00
Lophius,budegassa,35.75,-2.25,7300:352:3,1.00
Lophius,budegassa,35.25,-2.75,7300:352:2,1.00
Lophius,budegassa,35.25,-2.25,7300:352:1,1.00
Lophius,budegassa,35.75,-1.75,7300:351:4,1.00
Lophius,budegassa,35.75,-1.25,7300:351:3,1.00
Lophius,budegassa,35.25,-1.75,7300:351:2,1.00
Lophius,budegassa,35.25,-1.25,7300:351:1,1.00
Lophius,budegassa,35.75,-0.75,7300:350:4,1.00
Lophius,budegassa,35.75,-0.25,7300:350:3,1.00
Lophius,budegassa,34.25,-8.25,7300:248:1,0.94
Lophius,budegassa,34.25,-7.75,7300:247:2,0.99
Lophius,budegassa,34.25,-7.25,7300:247:1,1.00
Lophius,budegassa,34.75,-6.75,7300:246:4,1.00
Lophius,budegassa,34.75,-6.25,7300:246:3,1.00
Lophius,budegassa,34.25,-6.75,7300:246:2,1.00
Lophius,budegassa,33.25,-9.25,7300:239:1,1.00
Lophius,budegassa,33.75,-8.75,7300:238:4,1.00
Lophius,budegassa,33.75,-8.25,7300:238:3,1.00
Lophius,budegassa,33.25,-8.75,7300:238:2,1.00
Lophius,budegassa,33.25,-8.25,7300:238:1,1.00
Lophius,budegassa,33.75,-7.75,7300:237:4,1.00
Lophius,budegassa,33.75,-7.25,7300:237:3,1.00
Lophius,budegassa,33.75,-6.75,7300:236:4,1.00
Lophius,budegassa,32.75,-9.75,7300:229:4,1.00
Lophius,budegassa,32.75,-9.25,7300:229:3,1.00
Lophius,budegassa,32.25,-9.75,7300:229:2,1.00
Lophius,budegassa,32.75,-8.75,7300:228:4,0.87
Lophius,budegassa,31.75,-9.75,7300:219:4,1.00
Lophius,budegassa,31.25,-9.75,7300:219:2,1.00
Lophius,budegassa,30.75,-9.75,7300:209:4,1.00
Lophius,budegassa,30.25,-9.75,7300:209:2,1.00
Lophius,budegassa,26.25,-15.25,7201:465:1,0.91
Lophius,budegassa,25.25,-16.25,7201:456:1,0.94
Lophius,budegassa,25.75,-15.75,7201:455:4,0.92
Lophius,budegassa,25.75,-15.25,7201:455:3,0.90
Lophius,budegassa,25.25,-15.75,7201:455:2,0.87
Lophius,budegassa,29.25,-13.25,7201:393:1,0.84
Lophius,budegassa,29.25,-12.25,7201:392:1,1.00
Lophius,budegassa,29.25,-11.75,7201:391:2,1.00
Lophius,budegassa,29.25,-11.25,7201:391:1,1.00
Lophius,budegassa,29.75,-10.75,7201:390:4,1.00
Lophius,budegassa,29.75,-10.25,7201:390:3,1.00
Lophius,budegassa,29.25,-10.75,7201:390:2,1.00
Lophius,budegassa,29.25,-10.25,7201:390:1,1.00
Lophius,budegassa,28.25,-14.25,7201:384:1,0.82
Lophius,budegassa,28.75,-13.75,7201:383:4,0.95
Lophius,budegassa,28.75,-13.25,7201:383:3,0.98
Lophius,budegassa,28.25,-13.75,7201:383:2,0.96
Lophius,budegassa,28.25,-13.25,7201:383:1,1.00
Lophius,budegassa,28.75,-12.75,7201:382:4,1.00
Lophius,budegassa,28.75,-12.25,7201:382:3,1.00
Lophius,budegassa,28.25,-12.75,7201:382:2,1.00
Lophius,budegassa,28.25,-12.25,7201:382:1,1.00
Lophius,budegassa,28.75,-11.75,7201:381:4,1.00
Lophius,budegassa,28.75,-11.25,7201:381:3,1.00
Lophius,budegassa,28.25,-11.75,7201:381:2,0.97
Lophius,budegassa,28.75,-10.75,7201:380:4,0.99
Lophius,budegassa,27.75,-14.75,7201:374:4,0.93
Lophius,budegassa,27.75,-13.75,7201:373:4,1.00
Lophius,budegassa,27.75,-13.25,7201:373:3,1.00
Lophius,budegassa,27.25,-13.75,7201:373:2,1.00
Lophius,budegassa,27.25,-13.25,7201:373:1,1.00
Lophius,budegassa,26.75,-14.25,7201:364:3,1.00
Lophius,budegassa,26.25,-14.75,7201:364:2,0.93
Lophius,budegassa,26.25,-14.25,7201:364:1,0.92
Lophius,budegassa,26.75,-13.75,7201:363:4,0.99
Lophius,budegassa,25.75,-14.75,7201:354:4,0.84
Lophius,budegassa,25.25,-14.75,7201:354:2,0.80
Lophius,budegassa,24.75,-16.25,7201:246:3,0.90
Lophius,budegassa,24.25,-16.75,7201:246:2,0.93
Lophius,budegassa,24.25,-16.25,7201:246:1,0.84
Lophius,budegassa,23.75,-17.25,7201:237:3,0.92
Lophius,budegassa,23.25,-17.25,7201:237:1,0.84
Lophius,budegassa,23.75,-16.75,7201:236:4,0.85
Lophius,budegassa,23.75,-16.25,7201:236:3,0.83
Lophius,budegassa,23.25,-16.75,7201:236:2,0.82
Lophius,budegassa,23.25,-16.25,7201:236:1,0.89
Lophius,budegassa,29.75,-9.75,7200:499:4,1.00
Lophius,budegassa,62.75,3.75,1600:123:4,0.84
Lophius,budegassa,62.75,3.25,1600:123:3,0.91
Lophius,budegassa,62.75,2.75,1600:122:4,0.91
Lophius,budegassa,62.75,2.25,1600:122:3,0.91
Lophius,budegassa,62.25,2.75,1600:122:2,0.82
Lophius,budegassa,62.25,2.25,1600:122:1,0.92
Lophius,budegassa,62.75,1.75,1600:121:4,0.86
Lophius,budegassa,62.25,1.75,1600:121:2,0.92
Lophius,budegassa,62.25,1.25,1600:121:1,0.92
Lophius,budegassa,62.25,0.75,1600:120:2,0.92
Lophius,budegassa,62.25,0.25,1600:120:1,0.91
Lophius,budegassa,61.25,3.25,1600:113:1,0.84
Lophius,budegassa,61.75,2.75,1600:112:4,0.87
Lophius,budegassa,61.75,2.25,1600:112:3,0.92
Lophius,budegassa,61.25,2.75,1600:112:2,0.93
Lophius,budegassa,61.25,2.25,1600:112:1,0.95
Lophius,budegassa,61.75,1.75,1600:111:4,0.94
Lophius,budegassa,61.75,1.25,1600:111:3,0.95
Lophius,budegassa,61.25,1.75,1600:111:2,0.96
Lophius,budegassa,61.25,1.25,1600:111:1,0.96
Lophius,budegassa,61.75,0.75,1600:110:4,0.95
Lophius,budegassa,61.75,0.25,1600:110:3,0.95
Lophius,budegassa,61.25,0.75,1600:110:2,0.96
Lophius,budegassa,61.25,0.25,1600:110:1,0.96
Lophius,budegassa,60.75,3.25,1600:103:3,0.89
Lophius,budegassa,60.25,3.25,1600:103:1,0.92
Lophius,budegassa,60.75,2.75,1600:102:4,0.95
Lophius,budegassa,60.75,2.25,1600:102:3,0.95
Lophius,budegassa,60.25,2.75,1600:102:2,0.95
Lophius,budegassa,60.25,2.25,1600:102:1,0.94
Lophius,budegassa,60.75,1.75,1600:101:4,0.95
Lophius,budegassa,60.75,1.25,1600:101:3,0.95
Lophius,budegassa,60.25,1.75,1600:101:2,0.94
Lophius,budegassa,60.25,1.25,1600:101:1,0.94
Lophius,budegassa,60.75,0.75,1600:100:4,0.96
Lophius,budegassa,60.75,0.25,1600:100:3,0.96
Lophius,budegassa,60.25,0.75,1600:100:2,0.94
Lophius,budegassa,60.25,0.25,1600:100:1,0.95
Lophius,budegassa,59.75,3.25,1500:393:3,0.90
Lophius,budegassa,59.25,3.25,1500:393:1,0.81
Lophius,budegassa,59.75,2.75,1500:392:4,0.96
Lophius,budegassa,59.75,2.25,1500:392:3,0.95
Lophius,budegassa,59.25,2.75,1500:392:2,0.90
Lophius,budegassa,59.25,2.25,1500:392:1,0.94
Lophius,budegassa,59.75,1.75,1500:391:4,0.94
Lophius,budegassa,59.75,1.25,1500:391:3,0.93
Lophius,budegassa,59.25,1.75,1500:391:2,0.94
Lophius,budegassa,59.25,1.25,1500:391:1,0.94
Lophius,budegassa,59.75,0.75,1500:390:4,0.93
Lophius,budegassa,59.75,0.25,1500:390:3,0.93
Lophius,budegassa,59.25,0.75,1500:390:2,0.93
Lophius,budegassa,59.25,0.25,1500:390:1,0.93
Lophius,budegassa,58.75,3.25,1500:383:3,0.83
Lophius,budegassa,58.25,3.75,1500:383:2,0.80
Lophius,budegassa,58.25,3.25,1500:383:1,0.94
Lophius,budegassa,58.75,2.75,1500:382:4,0.95
Lophius,budegassa,58.75,2.25,1500:382:3,0.95
Lophius,budegassa,58.25,2.25,1500:382:1,0.93
Lophius,budegassa,58.75,1.75,1500:381:4,0.95
Lophius,budegassa,58.75,1.25,1500:381:3,0.95
Lophius,budegassa,58.25,1.75,1500:381:2,0.97
Lophius,budegassa,58.25,1.25,1500:381:1,0.97
Lophius,budegassa,58.75,0.75,1500:380:4,0.95
Lophius,budegassa,58.75,0.25,1500:380:3,0.95
Lophius,budegassa,58.25,0.75,1500:380:2,0.97
Lophius,budegassa,58.25,0.25,1500:380:1,0.96
Lophius,budegassa,57.75,1.75,1500:371:4,0.97
Lophius,budegassa,57.75,1.25,1500:371:3,0.97
Lophius,budegassa,57.25,1.75,1500:371:2,0.98
Lophius,budegassa,57.25,1.25,1500:371:1,0.98
Lophius,budegassa,57.75,0.75,1500:370:4,0.97
Lophius,budegassa,57.75,0.25,1500:370:3,0.97
Lophius,budegassa,57.25,0.75,1500:370:2,0.91
Lophius,budegassa,56.75,2.25,1500:362:3,0.82
Lophius,budegassa,56.75,1.75,1500:361:4,0.99
Lophius,budegassa,56.75,1.25,1500:361:3,0.99
Lophius,budegassa,56.25,1.75,1500:361:2,0.80
Lophius,budegassa,56.75,0.75,1500:360:4,0.99
Lophius,budegassa,56.75,0.25,1500:360:3,0.98
Lophius,budegassa,56.25,0.75,1500:360:2,1.00
Lophius,budegassa,40.25,23.25,1402:103:1,0.91
Lophius,budegassa,40.25,22.75,1402:102:2,1.00
Lophius,budegassa,45.25,14.75,1401:354:2,1.00
Lophius,budegassa,45.25,14.25,1401:354:1,1.00
Lophius,budegassa,45.75,13.75,1401:353:4,1.00
Lophius,budegassa,45.25,13.75,1401:353:2,1.00
Lophius,budegassa,45.25,13.25,1401:353:1,0.90
Lophius,budegassa,44.25,15.25,1401:245:1,1.00
Lophius,budegassa,43.25,17.25,1401:237:1,1.00
Lophius,budegassa,43.25,16.25,1401:236:1,0.81
Lophius,budegassa,43.75,15.75,1401:235:4,0.93
Lophius,budegassa,43.75,15.25,1401:235:3,1.00
Lophius,budegassa,43.25,15.75,1401:235:2,0.91
Lophius,budegassa,43.25,15.25,1401:235:1,1.00
Lophius,budegassa,42.75,18.25,1401:228:3,1.00
Lophius,budegassa,42.25,18.75,1401:228:2,0.85
Lophius,budegassa,42.75,16.25,1401:226:3,0.83
Lophius,budegassa,42.25,16.25,1401:226:1,0.97
Lophius,budegassa,42.75,15.25,1401:225:3,0.99
Lophius,budegassa,42.25,15.75,1401:225:2,0.91
Lophius,budegassa,42.25,15.25,1401:225:1,1.00
Lophius,budegassa,41.75,19.25,1401:219:3,1.00
Lophius,budegassa,41.25,19.25,1401:219:1,0.81
Lophius,budegassa,41.75,16.75,1401:216:4,0.81
Lophius,budegassa,41.75,16.25,1401:216:3,0.98
Lophius,budegassa,41.25,16.75,1401:216:2,0.83
Lophius,budegassa,41.25,16.25,1401:216:1,0.93
Lophius,budegassa,41.75,15.75,1401:215:4,1.00
Lophius,budegassa,40.25,19.75,1401:209:2,0.87
Lophius,budegassa,40.25,15.75,1401:205:2,0.98
Lophius,budegassa,40.25,15.25,1401:205:1,0.95
Lophius,budegassa,44.75,14.75,1401:144:4,1.00
Lophius,budegassa,44.75,13.75,1401:143:4,0.90
Lophius,budegassa,44.75,13.25,1401:143:3,1.00
Lophius,budegassa,44.25,10.25,1401:140:1,0.95
Lophius,budegassa,43.25,14.75,1401:134:2,0.93
Lophius,budegassa,43.75,10.25,1401:130:3,0.99
Lophius,budegassa,43.25,10.75,1401:130:2,1.00
Lophius,budegassa,43.25,10.25,1401:130:1,0.99
Lophius,budegassa,42.75,14.75,1401:124:4,1.00
Lophius,budegassa,42.75,14.25,1401:124:3,1.00
Lophius,budegassa,42.25,14.75,1401:124:2,1.00
Lophius,budegassa,42.75,11.25,1401:121:3,0.93
Lophius,budegassa,42.25,11.75,1401:121:2,1.00
Lophius,budegassa,42.25,11.25,1401:121:1,1.00
Lophius,budegassa,42.75,10.75,1401:120:4,0.90
Lophius,budegassa,41.25,13.75,1401:113:2,1.00
Lophius,budegassa,41.25,13.25,1401:113:1,1.00
Lophius,budegassa,41.75,12.25,1401:112:3,1.00
Lophius,budegassa,41.25,12.75,1401:112:2,1.00
Lophius,budegassa,41.25,12.25,1401:112:1,1.00
Lophius,budegassa,41.75,11.75,1401:111:4,1.00
Lophius,budegassa,40.75,14.75,1401:104:4,1.00
Lophius,budegassa,40.75,14.25,1401:104:3,1.00
Lophius,budegassa,40.25,14.75,1401:104:2,0.83
Lophius,budegassa,40.75,13.75,1401:103:4,1.00
Lophius,budegassa,44.25,9.75,1400:249:2,1.00
Lophius,budegassa,44.25,8.25,1400:248:1,1.00
Lophius,budegassa,43.75,9.75,1400:239:4,0.89
Lophius,budegassa,43.75,8.25,1400:238:3,0.88
Lophius,budegassa,43.75,7.75,1400:237:4,0.92
Lophius,budegassa,43.75,7.25,1400:237:3,0.93
Lophius,budegassa,43.75,6.75,1400:236:4,1.00
Lophius,budegassa,43.25,6.25,1400:236:1,1.00
Lophius,budegassa,43.25,5.75,1400:235:2,1.00
Lophius,budegassa,43.25,5.25,1400:235:1,1.00
Lophius,budegassa,42.75,9.75,1400:229:4,0.97
Lophius,budegassa,42.75,9.25,1400:229:3,0.96
Lophius,budegassa,42.75,8.75,1400:228:4,0.84
Lophius,budegassa,42.25,8.75,1400:228:2,0.80
Lophius,budegassa,42.75,5.75,1400:225:4,0.90
Lophius,budegassa,42.75,5.25,1400:225:3,0.97
Lophius,budegassa,41.25,9.25,1400:219:1,0.89
Lophius,budegassa,41.25,8.75,1400:218:2,1.00
Lophius,budegassa,40.75,8.25,1400:208:3,1.00
Lophius,budegassa,40.25,8.25,1400:208:1,1.00
Lophius,budegassa,43.25,4.25,1400:134:1,0.89
Lophius,budegassa,43.25,3.75,1400:133:2,0.97
Lophius,budegassa,42.75,4.75,1400:124:4,1.00
Lophius,budegassa,42.75,4.25,1400:124:3,1.00
Lophius,budegassa,42.75,3.75,1400:123:4,1.00
Lophius,budegassa,42.75,3.25,1400:123:3,1.00
Lophius,budegassa,42.25,3.75,1400:123:2,1.00
Lophius,budegassa,42.25,3.25,1400:123:1,1.00
Lophius,budegassa,41.75,3.75,1400:113:4,1.00
Lophius,budegassa,41.75,3.25,1400:113:3,1.00
Lophius,budegassa,41.25,3.25,1400:113:1,1.00
Lophius,budegassa,41.75,2.75,1400:112:4,1.00
Lophius,budegassa,41.25,2.75,1400:112:2,1.00
Lophius,budegassa,41.25,2.25,1400:112:1,1.00
Lophius,budegassa,41.25,1.75,1400:111:2,1.00
Lophius,budegassa,41.25,1.25,1400:111:1,1.00
Lophius,budegassa,40.25,4.25,1400:104:1,1.00
Lophius,budegassa,40.25,3.75,1400:103:2,1.00
Lophius,budegassa,40.25,3.25,1400:103:1,0.98
Lophius,budegassa,40.75,1.75,1400:101:4,1.00
Lophius,budegassa,40.75,1.25,1400:101:3,1.00
Lophius,budegassa,40.25,1.25,1400:101:1,1.00
Lophius,budegassa,40.75,0.75,1400:100:4,0.96
Lophius,budegassa,40.25,0.75,1400:100:2,0.80
Lophius,budegassa,40.25,0.25,1400:100:1,1.00
Lophius,budegassa,39.25,26.75,1302:496:2,1.00
Lophius,budegassa,39.25,26.25,1302:496:1,1.00
Lophius,budegassa,39.25,25.75,1302:495:2,1.00
Lophius,budegassa,39.25,25.25,1302:495:1,0.99
Lophius,budegassa,38.25,27.25,1302:487:1,1.00
Lophius,budegassa,38.75,26.25,1302:486:3,0.93
Lophius,budegassa,38.75,25.75,1302:485:4,1.00
Lophius,budegassa,38.75,25.25,1302:485:3,1.00
Lophius,budegassa,38.25,25.75,1302:485:2,1.00
Lophius,budegassa,38.25,25.25,1302:485:1,1.00
Lophius,budegassa,37.75,25.25,1302:475:3,0.99
Lophius,budegassa,39.25,24.75,1302:394:2,0.88
Lophius,budegassa,39.75,23.25,1302:393:3,0.85
Lophius,budegassa,39.25,23.25,1302:393:1,0.87
Lophius,budegassa,39.75,22.75,1302:392:4,0.97
Lophius,budegassa,39.25,21.25,1302:391:1,0.83
Lophius,budegassa,39.25,20.75,1302:390:2,1.00
Lophius,budegassa,38.75,24.75,1302:384:4,0.94
Lophius,budegassa,38.25,24.75,1302:384:2,0.93
Lophius,budegassa,38.25,24.25,1302:384:1,1.00
Lophius,budegassa,38.75,23.75,1302:383:4,0.89
Lophius,budegassa,38.75,23.25,1302:383:3,0.88
Lophius,budegassa,38.25,23.25,1302:383:1,1.00
Lophius,budegassa,38.75,22.75,1302:382:4,1.00
Lophius,budegassa,38.25,22.75,1302:382:2,1.00
Lophius,budegassa,38.25,22.25,1302:382:1,1.00
Lophius,budegassa,38.75,21.25,1302:381:3,1.00
Lophius,budegassa,38.25,21.75,1302:381:2,1.00
Lophius,budegassa,37.75,24.75,1302:374:4,0.90
Lophius,budegassa,37.75,24.25,1302:374:3,1.00
Lophius,budegassa,37.25,24.75,1302:374:2,0.89
Lophius,budegassa,37.25,24.25,1302:374:1,0.87
Lophius,budegassa,37.75,23.75,1302:373:4,0.99
Lophius,budegassa,37.75,23.25,1302:373:3,0.96
Lophius,budegassa,37.25,23.75,1302:373:2,0.94
Lophius,budegassa,37.25,23.25,1302:373:1,0.96
Lophius,budegassa,37.75,22.75,1302:372:4,0.99
Lophius,budegassa,37.25,22.75,1302:372:2,0.96
Lophius,budegassa,37.25,22.25,1302:372:1,0.96
Lophius,budegassa,37.75,21.75,1302:371:4,0.98
Lophius,budegassa,37.25,21.75,1302:371:2,0.95
Lophius,budegassa,36.75,24.75,1302:364:4,0.87
Lophius,budegassa,36.75,24.25,1302:364:3,0.85
Lophius,budegassa,36.25,24.25,1302:364:1,0.82
Lophius,budegassa,36.75,23.75,1302:363:4,0.85
Lophius,budegassa,36.75,23.25,1302:363:3,0.96
Lophius,budegassa,36.25,23.75,1302:363:2,0.84
Lophius,budegassa,36.25,23.25,1302:363:1,0.84
Lophius,budegassa,36.75,22.75,1302:362:4,0.94
Lophius,budegassa,36.75,22.25,1302:362:3,0.93
Lophius,budegassa,36.25,22.75,1302:362:2,0.82
Lophius,budegassa,36.25,22.25,1302:362:1,0.80
Lophius,budegassa,36.75,21.75,1302:361:4,0.91
Lophius,budegassa,35.75,23.25,1302:353:3,0.85
Lophius,budegassa,39.25,16.25,1301:496:1,0.83
Lophius,budegassa,39.25,15.75,1301:495:2,0.87
Lophius,budegassa,38.75,16.25,1301:486:3,0.81
Lophius,budegassa,38.75,15.75,1301:485:4,0.98
Lophius,budegassa,38.25,15.75,1301:485:2,0.88
Lophius,budegassa,38.25,15.25,1301:485:1,0.95
Lophius,budegassa,37.25,15.25,1301:475:1,0.80
Lophius,budegassa,36.75,15.25,1301:465:3,0.90
Lophius,budegassa,36.25,15.75,1301:465:2,0.90
Lophius,budegassa,36.25,15.25,1301:465:1,0.92
Lophius,budegassa,35.75,15.75,1301:455:4,0.90
Lophius,budegassa,35.75,15.25,1301:455:3,0.90
Lophius,budegassa,35.25,15.75,1301:455:2,0.86
Lophius,budegassa,35.25,15.25,1301:455:1,0.83
Lophius,budegassa,38.25,14.75,1301:384:2,0.81
Lophius,budegassa,38.25,14.25,1301:384:1,0.82
Lophius,budegassa,38.25,13.25,1301:383:1,0.81
Lophius,budegassa,38.25,12.75,1301:382:2,0.90
Lophius,budegassa,38.25,12.25,1301:382:1,0.82
Lophius,budegassa,37.25,14.25,1301:374:1,0.99
Lophius,budegassa,37.25,13.75,1301:373:2,0.97
Lophius,budegassa,37.25,13.25,1301:373:1,0.92
Lophius,budegassa,37.75,12.75,1301:372:4,0.85
Lophius,budegassa,37.75,12.25,1301:372:3,0.80
Lophius,budegassa,37.25,12.75,1301:372:2,0.82
Lophius,budegassa,37.25,12.25,1301:372:1,0.80
Lophius,budegassa,37.25,10.75,1301:370:2,0.97
Lophius,budegassa,37.25,10.25,1301:370:1,1.00
Lophius,budegassa,36.75,14.75,1301:364:4,0.99
Lophius,budegassa,36.75,14.25,1301:364:3,0.99
Lophius,budegassa,36.25,14.75,1301:364:2,0.86
Lophius,budegassa,36.25,14.25,1301:364:1,0.89
Lophius,budegassa,36.75,13.75,1301:363:4,0.97
Lophius,budegassa,36.75,13.25,1301:363:3,0.91
Lophius,budegassa,36.25,13.75,1301:363:2,0.86
Lophius,budegassa,36.25,13.25,1301:363:1,0.83
Lophius,budegassa,36.75,12.75,1301:362:4,0.86
Lophius,budegassa,36.75,12.25,1301:362:3,0.82
Lophius,budegassa,36.25,12.75,1301:362:2,0.82
Lophius,budegassa,36.25,12.25,1301:362:1,0.80
Lophius,budegassa,36.75,10.25,1301:360:3,0.98
Lophius,budegassa,35.75,14.75,1301:354:4,0.84
Lophius,budegassa,35.75,14.25,1301:354:3,0.84
Lophius,budegassa,35.75,11.25,1301:351:3,0.93
Lophius,budegassa,33.25,13.25,1301:133:1,0.83
Lophius,budegassa,39.75,9.75,1300:499:4,1.00
Lophius,budegassa,39.25,9.75,1300:499:2,0.96
Lophius,budegassa,39.25,9.25,1300:499:1,1.00
Lophius,budegassa,39.75,8.25,1300:498:3,0.88
Lophius,budegassa,39.25,8.75,1300:498:2,0.93
Lophius,budegassa,39.25,8.25,1300:498:1,0.83
Lophius,budegassa,38.75,8.75,1300:488:4,0.84
Lophius,budegassa,37.25,9.75,1300:479:2,1.00
Lophius,budegassa,37.25,9.25,1300:479:1,1.00
Lophius,budegassa,37.25,8.75,1300:478:2,1.00
Lophius,budegassa,37.25,8.25,1300:478:1,1.00
Lophius,budegassa,37.25,7.75,1300:477:2,0.99
Lophius,budegassa,37.25,7.25,1300:477:1,1.00
Lophius,budegassa,37.25,6.75,1300:476:2,1.00
