Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Alosa,fallax,54.75,-4.75,7500:144:4,1.00
Alosa,fallax,54.75,-4.25,7500:144:3,1.00
Alosa,fallax,54.25,-4.75,7500:144:2,1.00
Alosa,fallax,54.25,-4.25,7500:144:1,1.00
Alosa,fallax,54.75,-3.75,7500:143:4,0.98
Alosa,fallax,54.75,-3.25,7500:143:3,1.00
Alosa,fallax,54.25,-3.75,7500:143:2,1.00
Alosa,fallax,54.25,-3.25,7500:143:1,1.00
Alosa,fallax,54.25,-2.75,7500:142:2,1.00
Alosa,fallax,54.75,-1.25,7500:141:3,1.00
Alosa,fallax,54.75,-0.75,7500:140:4,1.00
Alosa,fallax,54.75,-0.25,7500:140:3,1.00
Alosa,fallax,54.25,-0.25,7500:140:1,1.00
Alosa,fallax,53.75,-4.75,7500:134:4,1.00
Alosa,fallax,53.75,-4.25,7500:134:3,1.00
Alosa,fallax,53.25,-4.75,7500:134:2,1.00
Alosa,fallax,53.25,-4.25,7500:134:1,1.00
Alosa,fallax,53.75,-3.75,7500:133:4,1.00
Alosa,fallax,53.75,-3.25,7500:133:3,0.98
Alosa,fallax,53.25,-3.75,7500:133:2,1.00
Alosa,fallax,53.25,-3.25,7500:133:1,0.97
Alosa,fallax,53.75,-2.75,7500:132:4,0.99
Alosa,fallax,53.75,-0.25,7500:130:3,1.00
Alosa,fallax,52.75,-4.75,7500:124:4,1.00
Alosa,fallax,52.75,-4.25,7500:124:3,1.00
Alosa,fallax,52.25,-4.75,7500:124:2,1.00
Alosa,fallax,52.25,-4.25,7500:124:1,1.00
Alosa,fallax,51.75,-4.75,7500:114:4,1.00
Alosa,fallax,51.75,-4.25,7500:114:3,0.99
Alosa,fallax,51.25,-4.75,7500:114:2,1.00
Alosa,fallax,51.25,-4.25,7500:114:1,0.92
Alosa,fallax,51.75,-3.75,7500:113:4,0.92
Alosa,fallax,51.25,-3.25,7500:113:1,0.88
Alosa,fallax,51.75,-2.75,7500:112:4,0.97
Alosa,fallax,51.25,-2.75,7500:112:2,0.99
Alosa,fallax,50.75,-4.75,7500:104:4,1.00
Alosa,fallax,50.25,-4.75,7500:104:2,1.00
Alosa,fallax,50.25,-4.25,7500:104:1,1.00
Alosa,fallax,50.75,-3.25,7500:103:3,1.00
Alosa,fallax,50.25,-3.75,7500:103:2,1.00
Alosa,fallax,50.25,-3.25,7500:103:1,1.00
Alosa,fallax,50.75,-2.75,7500:102:4,1.00
Alosa,fallax,50.25,-2.75,7500:102:2,1.00
Alosa,fallax,50.25,-2.25,7500:102:1,1.00
Alosa,fallax,50.75,-1.75,7500:101:4,1.00
Alosa,fallax,50.75,-1.25,7500:101:3,1.00
Alosa,fallax,50.25,-1.75,7500:101:2,1.00
Alosa,fallax,50.25,-1.25,7500:101:1,1.00
Alosa,fallax,50.75,-0.25,7500:100:3,1.00
Alosa,fallax,50.25,-0.75,7500:100:2,1.00
Alosa,fallax,50.25,-0.25,7500:100:1,1.00
Alosa,fallax,49.75,-11.25,7401:391:3,0.94
Alosa,fallax,49.25,-11.25,7401:391:1,1.00
Alosa,fallax,49.75,-10.75,7401:390:4,1.00
Alosa,fallax,49.75,-10.25,7401:390:3,1.00
Alosa,fallax,49.25,-10.75,7401:390:2,1.00
Alosa,fallax,49.25,-10.25,7401:390:1,1.00
Alosa,fallax,48.75,-10.75,7401:380:4,1.00
Alosa,fallax,48.75,-10.25,7401:380:3,1.00
Alosa,fallax,49.75,-9.75,7400:499:4,1.00
Alosa,fallax,49.75,-9.25,7400:499:3,1.00
Alosa,fallax,49.25,-9.75,7400:499:2,1.00
Alosa,fallax,49.25,-9.25,7400:499:1,1.00
Alosa,fallax,49.75,-8.75,7400:498:4,1.00
Alosa,fallax,49.75,-8.25,7400:498:3,1.00
Alosa,fallax,49.25,-8.75,7400:498:2,1.00
Alosa,fallax,49.25,-8.25,7400:498:1,1.00
Alosa,fallax,49.75,-7.75,7400:497:4,1.00
Alosa,fallax,49.75,-7.25,7400:497:3,1.00
Alosa,fallax,49.25,-7.75,7400:497:2,1.00
Alosa,fallax,49.25,-7.25,7400:497:1,1.00
Alosa,fallax,49.75,-6.75,7400:496:4,1.00
Alosa,fallax,49.75,-6.25,7400:496:3,1.00
Alosa,fallax,49.25,-6.75,7400:496:2,1.00
Alosa,fallax,49.25,-6.25,7400:496:1,1.00
Alosa,fallax,49.75,-5.75,7400:495:4,1.00
Alosa,fallax,49.75,-5.25,7400:495:3,1.00
Alosa,fallax,49.25,-5.75,7400:495:2,1.00
Alosa,fallax,49.25,-5.25,7400:495:1,1.00
Alosa,fallax,48.75,-9.75,7400:489:4,1.00
Alosa,fallax,48.75,-9.25,7400:489:3,1.00
Alosa,fallax,48.25,-9.75,7400:489:2,0.94
Alosa,fallax,48.25,-9.25,7400:489:1,1.00
Alosa,fallax,48.75,-8.75,7400:488:4,1.00
Alosa,fallax,48.75,-8.25,7400:488:3,1.00
Alosa,fallax,48.25,-8.75,7400:488:2,1.00
Alosa,fallax,48.25,-8.25,7400:488:1,1.00
Alosa,fallax,48.75,-7.75,7400:487:4,1.00
Alosa,fallax,48.75,-7.25,7400:487:3,1.00
Alosa,fallax,48.25,-7.75,7400:487:2,1.00
Alosa,fallax,48.25,-7.25,7400:487:1,1.00
Alosa,fallax,48.75,-6.75,7400:486:4,1.00
Alosa,fallax,48.75,-6.25,7400:486:3,1.00
Alosa,fallax,48.25,-6.75,7400:486:2,1.00
Alosa,fallax,48.25,-6.25,7400:486:1,1.00
Alosa,fallax,48.75,-5.75,7400:485:4,1.00
Alosa,fallax,48.75,-5.25,7400:485:3,1.00
Alosa,fallax,48.25,-5.75,7400:485:2,1.00
Alosa,fallax,48.25,-5.25,7400:485:1,1.00
Alosa,fallax,47.75,-7.75,7400:477:4,1.00
Alosa,fallax,47.75,-7.25,7400:477:3,1.00
Alosa,fallax,47.75,-6.75,7400:476:4,1.00
Alosa,fallax,47.75,-6.25,7400:476:3,1.00
Alosa,fallax,47.25,-6.25,7400:476:1,1.00
Alosa,fallax,47.75,-5.75,7400:475:4,1.00
Alosa,fallax,47.75,-5.25,7400:475:3,1.00
Alosa,fallax,47.25,-5.75,7400:475:2,1.00
Alosa,fallax,47.25,-5.25,7400:475:1,1.00
Alosa,fallax,46.75,-5.25,7400:465:3,1.00
Alosa,fallax,49.75,-4.75,7400:394:4,1.00
Alosa,fallax,49.75,-4.25,7400:394:3,1.00
Alosa,fallax,49.25,-4.75,7400:394:2,1.00
Alosa,fallax,49.25,-4.25,7400:394:1,1.00
Alosa,fallax,49.75,-3.75,7400:393:4,1.00
Alosa,fallax,49.75,-3.25,7400:393:3,1.00
Alosa,fallax,49.25,-3.75,7400:393:2,1.00
Alosa,fallax,49.25,-3.25,7400:393:1,1.00
Alosa,fallax,49.75,-2.75,7400:392:4,1.00
Alosa,fallax,49.75,-2.25,7400:392:3,1.00
Alosa,fallax,49.25,-2.75,7400:392:2,1.00
Alosa,fallax,49.25,-2.25,7400:392:1,1.00
Alosa,fallax,49.75,-1.75,7400:391:4,1.00
Alosa,fallax,49.75,-1.25,7400:391:3,1.00
Alosa,fallax,49.25,-1.75,7400:391:2,1.00
Alosa,fallax,49.25,-1.25,7400:391:1,1.00
Alosa,fallax,49.75,-0.75,7400:390:4,1.00
Alosa,fallax,49.75,-0.25,7400:390:3,1.00
Alosa,fallax,49.25,-0.25,7400:390:1,1.00
Alosa,fallax,48.75,-4.75,7400:384:4,1.00
Alosa,fallax,48.75,-4.25,7400:384:3,1.00
Alosa,fallax,48.25,-4.75,7400:384:2,1.00
Alosa,fallax,48.25,-4.25,7400:384:1,1.00
Alosa,fallax,48.75,-3.75,7400:383:4,0.89
Alosa,fallax,48.75,-2.75,7400:382:4,1.00
Alosa,fallax,48.75,-1.75,7400:381:4,1.00
Alosa,fallax,47.75,-4.75,7400:374:4,1.00
Alosa,fallax,47.75,-4.25,7400:374:3,1.00
Alosa,fallax,47.25,-4.75,7400:374:2,1.00
Alosa,fallax,47.25,-4.25,7400:374:1,1.00
Alosa,fallax,47.75,-3.75,7400:373:4,1.00
Alosa,fallax,47.75,-3.25,7400:373:3,1.00
Alosa,fallax,47.25,-3.75,7400:373:2,1.00
Alosa,fallax,47.25,-3.25,7400:373:1,1.00
Alosa,fallax,47.75,-2.75,7400:372:4,1.00
Alosa,fallax,47.25,-2.75,7400:372:2,0.92
Alosa,fallax,46.75,-4.75,7400:364:4,1.00
Alosa,fallax,46.75,-4.25,7400:364:3,1.00
Alosa,fallax,46.25,-4.75,7400:364:2,1.00
Alosa,fallax,46.25,-4.25,7400:364:1,1.00
Alosa,fallax,46.75,-3.75,7400:363:4,1.00
Alosa,fallax,46.75,-3.25,7400:363:3,1.00
Alosa,fallax,46.25,-3.75,7400:363:2,1.00
Alosa,fallax,46.25,-3.25,7400:363:1,1.00
Alosa,fallax,46.75,-2.75,7400:362:4,1.00
Alosa,fallax,46.75,-2.25,7400:362:3,1.00
Alosa,fallax,46.25,-2.75,7400:362:2,1.00
Alosa,fallax,46.25,-2.25,7400:362:1,1.00
Alosa,fallax,46.25,-1.75,7400:361:2,1.00
Alosa,fallax,46.25,-1.25,7400:361:1,0.93
Alosa,fallax,45.75,-3.75,7400:353:4,1.00
Alosa,fallax,45.75,-3.25,7400:353:3,1.00
Alosa,fallax,45.25,-3.25,7400:353:1,1.00
Alosa,fallax,45.75,-2.75,7400:352:4,1.00
Alosa,fallax,45.75,-2.25,7400:352:3,1.00
Alosa,fallax,45.25,-2.75,7400:352:2,1.00
Alosa,fallax,45.25,-2.25,7400:352:1,1.00
Alosa,fallax,45.75,-1.75,7400:351:4,1.00
Alosa,fallax,45.75,-1.25,7400:351:3,1.00
Alosa,fallax,45.25,-1.75,7400:351:2,1.00
Alosa,fallax,45.25,-1.25,7400:351:1,0.96
Alosa,fallax,44.25,-8.25,7400:248:1,0.92
Alosa,fallax,44.25,-7.75,7400:247:2,1.00
Alosa,fallax,44.25,-7.25,7400:247:1,1.00
Alosa,fallax,44.25,-6.75,7400:246:2,1.00
Alosa,fallax,43.75,-9.25,7400:239:3,0.97
Alosa,fallax,43.25,-9.25,7400:239:1,1.00
Alosa,fallax,43.75,-8.75,7400:238:4,1.00
Alosa,fallax,43.75,-8.25,7400:238:3,1.00
Alosa,fallax,43.25,-8.75,7400:238:2,1.00
Alosa,fallax,43.25,-8.25,7400:238:1,1.00
Alosa,fallax,43.75,-7.75,7400:237:4,1.00
Alosa,fallax,43.75,-7.25,7400:237:3,1.00
Alosa,fallax,43.75,-6.75,7400:236:4,1.00
Alosa,fallax,43.75,-6.25,7400:236:3,1.00
Alosa,fallax,43.75,-5.75,7400:235:4,1.00
Alosa,fallax,43.75,-5.25,7400:235:3,1.00
Alosa,fallax,42.75,-9.25,7400:229:3,1.00
Alosa,fallax,42.25,-9.25,7400:229:1,1.00
Alosa,fallax,42.25,-8.75,7400:228:2,1.00
Alosa,fallax,41.75,-9.25,7400:219:3,1.00
Alosa,fallax,41.25,-9.25,7400:219:1,1.00
Alosa,fallax,41.75,-8.75,7400:218:4,0.94
Alosa,fallax,41.25,-8.75,7400:218:2,0.86
Alosa,fallax,40.75,-9.25,7400:209:3,1.00
Alosa,fallax,40.25,-9.75,7400:209:2,1.00
Alosa,fallax,40.25,-9.25,7400:209:1,1.00
Alosa,fallax,40.75,-8.75,7400:208:4,0.93
Alosa,fallax,40.25,-8.75,7400:208:2,1.00
Alosa,fallax,44.75,-2.25,7400:142:3,1.00
Alosa,fallax,44.75,-1.75,7400:141:4,1.00
Alosa,fallax,44.75,-1.25,7400:141:3,1.00
Alosa,fallax,44.25,-1.75,7400:141:2,1.00
Alosa,fallax,44.25,-1.25,7400:141:1,1.00
Alosa,fallax,43.75,-4.75,7400:134:4,1.00
Alosa,fallax,43.75,-4.25,7400:134:3,1.00
Alosa,fallax,43.25,-4.75,7400:134:2,1.00
Alosa,fallax,43.25,-4.25,7400:134:1,1.00
Alosa,fallax,43.75,-3.75,7400:133:4,1.00
Alosa,fallax,43.75,-3.25,7400:133:3,1.00
Alosa,fallax,43.25,-3.25,7400:133:1,1.00
Alosa,fallax,43.75,-2.75,7400:132:4,1.00
Alosa,fallax,43.75,-2.25,7400:132:3,1.00
Alosa,fallax,43.25,-2.75,7400:132:2,1.00
Alosa,fallax,43.25,-2.25,7400:132:1,1.00
Alosa,fallax,43.75,-1.75,7400:131:4,1.00
Alosa,fallax,43.75,-1.25,7400:131:3,1.00
Alosa,fallax,43.25,-1.75,7400:131:2,1.00
Alosa,fallax,37.25,-24.75,7302:374:2,0.95
Alosa,fallax,39.25,-10.25,7301:390:1,0.81
Alosa,fallax,38.75,-10.25,7301:380:3,0.90
Alosa,fallax,31.75,-10.25,7301:110:3,1.00
Alosa,fallax,31.25,-10.25,7301:110:1,1.00
Alosa,fallax,30.75,-10.75,7301:100:4,1.00
Alosa,fallax,30.75,-10.25,7301:100:3,1.00
Alosa,fallax,39.75,-9.75,7300:499:4,1.00
Alosa,fallax,39.75,-9.25,7300:499:3,1.00
Alosa,fallax,39.25,-9.75,7300:499:2,1.00
Alosa,fallax,39.25,-9.25,7300:499:1,1.00
Alosa,fallax,38.75,-9.75,7300:489:4,1.00
Alosa,fallax,38.75,-9.25,7300:489:3,1.00
Alosa,fallax,38.25,-9.25,7300:489:1,1.00
Alosa,fallax,38.25,-8.75,7300:488:2,1.00
Alosa,fallax,37.75,-9.25,7300:479:3,0.82
Alosa,fallax,37.25,-9.25,7300:479:1,1.00
Alosa,fallax,37.75,-8.75,7300:478:4,1.00
Alosa,fallax,37.25,-8.75,7300:478:2,1.00
Alosa,fallax,37.25,-7.75,7300:477:2,1.00
Alosa,fallax,37.25,-7.25,7300:477:1,1.00
Alosa,fallax,37.25,-6.75,7300:476:2,1.00
Alosa,fallax,36.75,-9.25,7300:469:3,1.00
Alosa,fallax,36.75,-8.75,7300:468:4,1.00
Alosa,fallax,36.75,-8.25,7300:468:3,1.00
Alosa,fallax,36.75,-7.75,7300:467:4,1.00
Alosa,fallax,36.75,-7.25,7300:467:3,1.00
Alosa,fallax,36.75,-6.75,7300:466:4,1.00
Alosa,fallax,36.75,-6.25,7300:466:3,1.00
Alosa,fallax,36.25,-6.75,7300:466:2,0.97
Alosa,fallax,36.25,-6.25,7300:466:1,1.00
Alosa,fallax,36.25,-5.75,7300:465:2,1.00
Alosa,fallax,36.25,-5.25,7300:465:1,1.00
Alosa,fallax,35.75,-6.25,7300:456:3,1.00
Alosa,fallax,35.25,-6.75,7300:456:2,0.89
Alosa,fallax,35.25,-6.25,7300:456:1,1.00
Alosa,fallax,35.75,-5.75,7300:455:4,1.00
Alosa,fallax,35.75,-5.25,7300:455:3,1.00
Alosa,fallax,35.25,-5.25,7300:455:1,1.00
Alosa,fallax,39.75,-0.25,7300:390:3,0.91
Alosa,fallax,39.25,-0.25,7300:390:1,0.90
Alosa,fallax,38.75,-0.25,7300:380:3,0.87
Alosa,fallax,38.25,-0.75,7300:380:2,0.88
Alosa,fallax,38.25,-0.25,7300:380:1,0.83
Alosa,fallax,37.75,-1.25,7300:371:3,0.88
Alosa,fallax,37.25,-1.75,7300:371:2,0.88
Alosa,fallax,37.25,-1.25,7300:371:1,0.86
Alosa,fallax,37.75,-0.75,7300:370:4,0.85
Alosa,fallax,37.75,-0.25,7300:370:3,0.85
Alosa,fallax,36.75,-4.75,7300:364:4,0.84
Alosa,fallax,36.75,-4.25,7300:364:3,1.00
Alosa,fallax,36.25,-4.75,7300:364:2,1.00
Alosa,fallax,36.25,-4.25,7300:364:1,1.00
Alosa,fallax,36.75,-3.75,7300:363:4,1.00
Alosa,fallax,36.75,-3.25,7300:363:3,1.00
Alosa,fallax,36.75,-2.75,7300:362:4,1.00
Alosa,fallax,36.75,-2.25,7300:362:3,0.99
Alosa,fallax,36.25,-2.75,7300:362:2,1.00
Alosa,fallax,36.75,-1.75,7300:361:4,0.94
Alosa,fallax,36.25,-0.25,7300:360:1,0.91
Alosa,fallax,35.75,-4.75,7300:354:4,1.00
Alosa,fallax,35.25,-4.75,7300:354:2,1.00
Alosa,fallax,35.25,-4.25,7300:354:1,1.00
Alosa,fallax,35.75,-3.75,7300:353:4,1.00
Alosa,fallax,35.75,-3.25,7300:353:3,1.00
Alosa,fallax,35.25,-3.75,7300:353:2,1.00
Alosa,fallax,35.25,-3.25,7300:353:1,1.00
Alosa,fallax,35.75,-2.75,7300:352:4,0.96
Alosa,fallax,35.75,-2.25,7300:352:3,0.90
Alosa,fallax,35.25,-2.75,7300:352:2,0.91
Alosa,fallax,35.25,-2.25,7300:352:1,0.88
Alosa,fallax,35.75,-1.25,7300:351:3,0.91
Alosa,fallax,35.25,-1.75,7300:351:2,0.88
Alosa,fallax,35.25,-1.25,7300:351:1,0.87
Alosa,fallax,35.75,-0.75,7300:350:4,0.91
Alosa,fallax,35.75,-0.25,7300:350:3,0.89
Alosa,fallax,34.25,-7.25,7300:247:1,0.83
Alosa,fallax,34.75,-6.75,7300:246:4,0.91
Alosa,fallax,34.75,-6.25,7300:246:3,0.96
Alosa,fallax,34.25,-6.75,7300:246:2,0.91
Alosa,fallax,33.25,-9.25,7300:239:1,0.82
Alosa,fallax,33.75,-8.25,7300:238:3,0.82
Alosa,fallax,33.25,-8.75,7300:238:2,0.91
Alosa,fallax,33.25,-8.25,7300:238:1,0.93
Alosa,fallax,33.75,-7.75,7300:237:4,0.87
Alosa,fallax,33.75,-7.25,7300:237:3,0.93
Alosa,fallax,33.75,-6.75,7300:236:4,0.96
Alosa,fallax,32.75,-9.75,7300:229:4,0.88
Alosa,fallax,32.75,-9.25,7300:229:3,1.00
Alosa,fallax,32.25,-9.75,7300:229:2,1.00
Alosa,fallax,32.25,-9.25,7300:229:1,1.00
Alosa,fallax,32.75,-8.75,7300:228:4,0.99
Alosa,fallax,31.75,-9.75,7300:219:4,1.00
Alosa,fallax,31.25,-9.75,7300:219:2,1.00
Alosa,fallax,30.75,-9.75,7300:209:4,1.00
Alosa,fallax,30.25,-9.75,7300:209:2,1.00
Alosa,fallax,29.25,-11.75,7201:391:2,0.83
Alosa,fallax,29.25,-11.25,7201:391:1,0.93
Alosa,fallax,29.75,-10.75,7201:390:4,0.85
Alosa,fallax,29.75,-10.25,7201:390:3,1.00
Alosa,fallax,29.25,-10.75,7201:390:2,1.00
Alosa,fallax,29.25,-10.25,7201:390:1,1.00
Alosa,fallax,28.25,-13.25,7201:383:1,0.82
Alosa,fallax,28.75,-12.75,7201:382:4,0.80
Alosa,fallax,28.75,-12.25,7201:382:3,0.88
Alosa,fallax,28.25,-12.75,7201:382:2,0.91
Alosa,fallax,28.25,-12.25,7201:382:1,0.97
Alosa,fallax,28.75,-11.75,7201:381:4,0.99
Alosa,fallax,28.75,-11.25,7201:381:3,1.00
Alosa,fallax,28.25,-11.75,7201:381:2,1.00
Alosa,fallax,28.75,-10.75,7201:380:4,1.00
Alosa,fallax,27.75,-13.25,7201:373:3,0.99
Alosa,fallax,27.25,-13.75,7201:373:2,0.94
Alosa,fallax,27.25,-13.25,7201:373:1,1.00
Alosa,fallax,27.75,-12.75,7201:372:4,1.00
Alosa,fallax,29.75,-9.75,7200:499:4,1.00
Alosa,fallax,65.75,11.25,1601:351:3,0.82
Alosa,fallax,65.25,11.25,1601:351:1,0.82
Alosa,fallax,65.25,10.75,1601:350:2,0.87
Alosa,fallax,65.25,10.25,1601:350:1,0.90
Alosa,fallax,64.75,10.75,1601:140:4,0.83
Alosa,fallax,64.75,10.25,1601:140:3,0.88
Alosa,fallax,64.25,10.75,1601:140:2,0.82
Alosa,fallax,64.25,10.25,1601:140:1,0.84
Alosa,fallax,63.75,10.75,1601:130:4,0.80
Alosa,fallax,63.75,10.25,1601:130:3,0.82
Alosa,fallax,63.25,10.75,1601:130:2,0.81
Alosa,fallax,63.25,10.25,1601:130:1,0.82
Alosa,fallax,65.25,9.75,1600:459:2,0.92
Alosa,fallax,65.25,9.25,1600:459:1,0.93
Alosa,fallax,65.25,8.75,1600:458:2,0.92
Alosa,fallax,65.25,8.25,1600:458:1,0.90
Alosa,fallax,65.25,7.75,1600:457:2,0.86
Alosa,fallax,64.75,9.75,1600:249:4,0.84
Alosa,fallax,64.75,9.25,1600:249:3,0.94
Alosa,fallax,64.25,9.75,1600:249:2,0.87
Alosa,fallax,64.25,9.25,1600:249:1,0.90
Alosa,fallax,64.75,8.75,1600:248:4,0.94
Alosa,fallax,64.75,8.25,1600:248:3,0.94
Alosa,fallax,64.25,8.75,1600:248:2,0.92
Alosa,fallax,64.25,8.25,1600:248:1,0.94
Alosa,fallax,64.75,7.75,1600:247:4,0.86
Alosa,fallax,64.75,7.25,1600:247:3,0.90
Alosa,fallax,64.25,7.75,1600:247:2,0.83
Alosa,fallax,63.75,9.75,1600:239:4,0.83
Alosa,fallax,63.75,9.25,1600:239:3,0.84
Alosa,fallax,63.25,9.75,1600:239:2,0.83
Alosa,fallax,63.25,9.25,1600:239:1,0.84
Alosa,fallax,63.75,8.75,1600:238:4,0.85
Alosa,fallax,63.75,8.25,1600:238:3,0.88
Alosa,fallax,63.25,8.75,1600:238:2,0.84
Alosa,fallax,63.25,8.25,1600:238:1,0.86
Alosa,fallax,63.75,7.75,1600:237:4,0.92
Alosa,fallax,63.75,7.25,1600:237:3,0.93
Alosa,fallax,63.25,7.75,1600:237:2,0.88
Alosa,fallax,63.25,7.25,1600:237:1,0.91
Alosa,fallax,63.75,6.75,1600:236:4,0.84
Alosa,fallax,63.75,6.25,1600:236:3,0.84
Alosa,fallax,63.25,6.75,1600:236:2,0.92
Alosa,fallax,63.25,6.25,1600:236:1,0.92
Alosa,fallax,63.25,5.75,1600:235:2,0.93
Alosa,fallax,63.25,5.25,1600:235:1,0.95
Alosa,fallax,62.75,8.25,1600:228:3,0.84
Alosa,fallax,62.75,7.75,1600:227:4,0.83
Alosa,fallax,62.75,7.25,1600:227:3,0.86
Alosa,fallax,62.25,7.25,1600:227:1,0.83
Alosa,fallax,62.75,6.75,1600:226:4,0.87
Alosa,fallax,62.75,6.25,1600:226:3,0.89
Alosa,fallax,62.25,6.75,1600:226:2,0.85
Alosa,fallax,62.25,6.25,1600:226:1,0.86
Alosa,fallax,62.75,5.75,1600:225:4,0.91
Alosa,fallax,62.75,5.25,1600:225:3,0.92
Alosa,fallax,62.25,5.75,1600:225:2,0.88
Alosa,fallax,62.25,5.25,1600:225:1,0.90
Alosa,fallax,61.25,7.25,1600:217:1,0.82
Alosa,fallax,61.75,6.25,1600:216:3,0.83
Alosa,fallax,61.25,6.75,1600:216:2,0.84
Alosa,fallax,61.25,6.25,1600:216:1,0.86
Alosa,fallax,61.75,5.25,1600:215:3,0.88
Alosa,fallax,61.25,5.75,1600:215:2,0.87
Alosa,fallax,61.25,5.25,1600:215:1,0.89
Alosa,fallax,60.25,6.75,1600:206:2,0.90
Alosa,fallax,60.25,6.25,1600:206:1,0.91
Alosa,fallax,60.75,5.25,1600:205:3,0.91
Alosa,fallax,60.25,5.75,1600:205:2,0.93
Alosa,fallax,60.25,5.25,1600:205:1,0.94
Alosa,fallax,62.75,4.75,1600:124:4,0.93
Alosa,fallax,62.75,4.25,1600:124:3,0.95
Alosa,fallax,62.25,4.75,1600:124:2,0.92
Alosa,fallax,62.25,4.25,1600:124:1,0.93
Alosa,fallax,62.75,3.75,1600:123:4,0.97
Alosa,fallax,62.25,3.75,1600:123:2,0.95
Alosa,fallax,62.25,0.75,1600:120:2,0.81
Alosa,fallax,61.75,4.75,1600:114:4,0.91
Alosa,fallax,61.75,4.25,1600:114:3,0.94
Alosa,fallax,61.25,4.75,1600:114:2,0.92
Alosa,fallax,61.25,4.25,1600:114:1,0.94
Alosa,fallax,61.75,3.75,1600:113:4,0.84
Alosa,fallax,61.25,2.75,1600:112:2,1.00
Alosa,fallax,61.25,2.25,1600:112:1,1.00
Alosa,fallax,61.75,1.75,1600:111:4,1.00
Alosa,fallax,61.75,1.25,1600:111:3,1.00
Alosa,fallax,61.25,1.75,1600:111:2,1.00
Alosa,fallax,61.25,1.25,1600:111:1,1.00
Alosa,fallax,61.75,0.75,1600:110:4,1.00
Alosa,fallax,61.75,0.25,1600:110:3,1.00
Alosa,fallax,61.25,0.75,1600:110:2,1.00
Alosa,fallax,61.25,0.25,1600:110:1,1.00
Alosa,fallax,60.75,4.75,1600:104:4,0.94
Alosa,fallax,60.75,4.25,1600:104:3,0.96
Alosa,fallax,60.25,4.75,1600:104:2,0.97
Alosa,fallax,60.75,3.25,1600:103:3,0.98
Alosa,fallax,60.25,3.25,1600:103:1,1.00
Alosa,fallax,60.75,2.75,1600:102:4,1.00
Alosa,fallax,60.75,2.25,1600:102:3,1.00
Alosa,fallax,60.25,2.75,1600:102:2,1.00
Alosa,fallax,60.25,2.25,1600:102:1,1.00
Alosa,fallax,60.75,1.75,1600:101:4,1.00
Alosa,fallax,60.75,1.25,1600:101:3,1.00
Alosa,fallax,60.25,1.75,1600:101:2,1.00
Alosa,fallax,60.25,1.25,1600:101:1,1.00
Alosa,fallax,60.75,0.75,1600:100:4,1.00
Alosa,fallax,60.75,0.25,1600:100:3,1.00
Alosa,fallax,60.25,0.75,1600:100:2,1.00
Alosa,fallax,60.25,0.25,1600:100:1,1.00
Alosa,fallax,57.25,21.25,1502:371:1,0.81
Alosa,fallax,57.25,20.75,1502:370:2,0.85
Alosa,fallax,56.75,20.75,1502:360:4,0.86
Alosa,fallax,56.75,20.25,1502:360:3,0.88
Alosa,fallax,56.25,20.75,1502:360:2,0.88
Alosa,fallax,56.25,20.25,1502:360:1,0.90
Alosa,fallax,55.25,21.25,1502:351:1,0.88
Alosa,fallax,55.75,20.75,1502:350:4,0.90
Alosa,fallax,55.75,20.25,1502:350:3,0.92
Alosa,fallax,55.25,20.25,1502:350:1,0.91
Alosa,fallax,54.75,21.25,1502:141:3,0.91
Alosa,fallax,54.75,20.75,1502:140:4,0.81
Alosa,fallax,54.75,20.25,1502:140:3,0.88
Alosa,fallax,56.25,19.75,1501:469:2,0.90
Alosa,fallax,56.25,19.25,1501:469:1,0.88
Alosa,fallax,56.25,15.25,1501:465:1,0.91
Alosa,fallax,55.75,19.75,1501:459:4,0.94
Alosa,fallax,55.75,19.25,1501:459:3,0.94
Alosa,fallax,55.25,19.75,1501:459:2,0.94
Alosa,fallax,55.25,19.25,1501:459:1,0.95
Alosa,fallax,55.75,18.75,1501:458:4,0.91
Alosa,fallax,55.75,18.25,1501:458:3,0.89
Alosa,fallax,55.25,18.75,1501:458:2,0.96
Alosa,fallax,55.25,18.25,1501:458:1,0.95
Alosa,fallax,55.25,17.75,1501:457:2,0.94
Alosa,fallax,55.25,17.25,1501:457:1,0.94
Alosa,fallax,55.75,16.75,1501:456:4,0.84
Alosa,fallax,55.25,16.75,1501:456:2,0.95
Alosa,fallax,55.25,16.25,1501:456:1,0.90
Alosa,fallax,55.75,15.75,1501:455:4,0.86
Alosa,fallax,55.75,15.25,1501:455:3,0.88
Alosa,fallax,59.25,11.25,1501:391:1,0.97
Alosa,fallax,59.75,10.75,1501:390:4,0.97
Alosa,fallax,59.25,10.75,1501:390:2,0.99
Alosa,fallax,59.25,10.25,1501:390:1,1.00
Alosa,fallax,58.25,11.25,1501:381:1,0.99
Alosa,fallax,58.75,10.75,1501:380:4,1.00
Alosa,fallax,58.75,10.25,1501:380:3,1.00
Alosa,fallax,58.25,10.75,1501:380:2,0.99
Alosa,fallax,58.25,10.25,1501:380:1,1.00
Alosa,fallax,57.25,12.25,1501:372:1,1.00
Alosa,fallax,57.75,11.25,1501:371:3,1.00
Alosa,fallax,57.25,11.75,1501:371:2,0.93
Alosa,fallax,57.75,10.75,1501:370:4,1.00
